ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.29018,9.14681,-1.5882,-0.10896,9.76579,-0.96704,64.98,-38.76,-22.32,106.508,-83.514,174.359,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1095,2017-04-03 19:10:09:736
-0.35721,9.79803,-0.12145,-0.10896,9.76579,-0.88532,64.92,-38.82,-22.32,105.328,-84.309,173.571,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1104,2017-04-03 19:10:09:745
-0.35721,9.79803,-0.12145,-0.10896,9.76579,-0.88532,64.92,-38.82,-22.32,105.328,-84.309,173.571,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1114,2017-04-03 19:10:09:755
-0.2806,9.53946,-0.73804,-0.12258,9.77941,-0.84446,65.22,-38.76,-22.62,105.328,-84.309,173.571,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1124,2017-04-03 19:10:09:765
-0.2806,9.53946,-0.73804,-0.12258,9.77941,-0.84446,65.16,-38.52,-22.8,105.328,-84.309,173.571,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1134,2017-04-03 19:10:09:775
-0.1561,9.46284,-0.99963,-0.12258,9.77941,-0.84446,65.16,-38.52,-22.8,105.328,-84.309,173.571,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1144,2017-04-03 19:10:09:785
-0.35721,9.94168,0.20553,-0.12258,9.77941,-0.84446,65.34,-38.46,-22.8,103.852,-85.013,171.741,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1154,2017-04-03 19:10:09:795
-0.35721,9.94168,0.20553,-0.1362,9.77941,-0.81722,65.34,-38.46,-22.8,103.852,-85.013,171.741,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1164,2017-04-03 19:10:09:805
-0.27102,9.5203,0.88752,-0.1362,9.77941,-0.81722,65.22,-38.64,-22.68,103.852,-85.013,171.741,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1174,2017-04-03 19:10:09:815
0.03543,10.0183,0.0,-0.16344,9.77941,-0.76274,65.34,-38.52,-22.62,103.852,-85.013,171.741,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1184,2017-04-03 19:10:09:825
0.03543,10.0183,0.0,-0.16344,9.77941,-0.76274,65.34,-38.52,-22.62,103.852,-85.013,171.741,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1194,2017-04-03 19:10:09:835
-0.19441,9.88422,-1.7657,-0.17706,9.77941,-0.70826,65.34,-38.52,-22.8,99.908,-85.439,167.905,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1204,2017-04-03 19:10:09:845
-0.19441,9.88422,-1.7657,-0.17706,9.77941,-0.70826,65.34,-38.52,-22.8,99.908,-85.439,167.905,48.5713,39.362206,16.227985,770.968,688.2402726996686,0.0,32.258064,,7 / 20,1214,2017-04-03 19:10:09:855
-0.20399,9.72142,0.22422,-0.19068,9.79303,-0.6674,65.52,-38.52,-22.8,99.908,-85.439,167.905,48.5713,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1224,2017-04-03 19:10:09:865
-0.02203,9.13723,-0.99029,-0.19068,9.79303,-0.6674,65.52,-38.28,-22.8,99.908,-85.439,167.905,48.5713,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1234,2017-04-03 19:10:09:875
-0.29975,10.10449,0.45777,-0.19068,9.79303,-0.6674,65.34,-38.04,-22.68,95.754,-85.946,164.055,48.5713,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1244,2017-04-03 19:10:09:885
-0.27102,9.78845,-0.61659,-0.20431,9.79303,-0.64016,65.64,-37.98,-22.68,95.754,-85.946,164.055,48.5713,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1254,2017-04-03 19:10:09:895
-0.27102,9.78845,-0.61659,-0.20431,9.79303,-0.64016,65.64,-37.98,-22.68,95.754,-85.946,164.055,48.5713,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1264,2017-04-03 19:10:09:905
0.05459,9.49157,-0.60725,-0.20431,9.79303,-0.62654,65.7,-37.74,-22.68,95.754,-85.946,164.055,48.5713,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1274,2017-04-03 19:10:09:915
0.08332,10.29603,0.94358,-0.20431,9.79303,-0.62654,65.16,-37.5,-22.32,92.709,-86.15,161.94,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1284,2017-04-03 19:10:09:925
0.08332,10.29603,0.94358,-0.20431,9.79303,-0.62654,65.16,-37.5,-22.32,92.709,-86.15,161.94,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1294,2017-04-03 19:10:09:935
0.02586,9.46284,-0.88752,-0.20431,9.79303,-0.62654,64.98,-37.68,-22.44,92.709,-86.15,161.94,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1304,2017-04-03 19:10:09:945
-0.08906,9.22342,-1.32661,-0.20431,9.79303,-0.62654,64.98,-37.68,-22.44,92.709,-86.15,161.94,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1315,2017-04-03 19:10:09:956
-0.08906,9.22342,-1.32661,-0.20431,9.79303,-0.62654,64.56,-37.86,-22.8,93.539,-86.15,161.94,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1325,2017-04-03 19:10:09:966
-0.07949,9.95126,-0.91555,-0.20431,9.79303,-0.62654,64.56,-37.86,-22.8,93.539,-86.15,161.94,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1335,2017-04-03 19:10:09:976
-0.07949,9.95126,-0.91555,-0.21793,9.79303,-0.5993,64.08,-38.28,-22.8,93.539,-86.15,161.94,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1344,2017-04-03 19:10:09:985
0.03543,9.55861,-1.22385,-0.21793,9.79303,-0.5993,64.08,-38.28,-22.8,93.539,-86.15,161.94,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1354,2017-04-03 19:10:09:995
0.03543,9.3575,-1.59754,-0.19068,9.79303,-0.58567,64.14,-38.82,-22.92,91.919,-86.274,160.017,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1364,2017-04-03 19:10:10:005
0.12163,9.3575,-1.59754,-0.19068,9.79303,-0.58567,64.14,-38.82,-22.92,91.919,-86.274,160.017,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1374,2017-04-03 19:10:10:015
0.1312,9.51073,-1.95255,-0.19068,9.79303,-0.58567,64.32,-38.64,-22.92,91.919,-86.274,160.017,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1384,2017-04-03 19:10:10:025
0.1312,9.51073,-1.95255,-0.19068,9.79303,-0.58567,64.32,-38.64,-22.92,91.919,-86.274,160.017,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1394,2017-04-03 19:10:10:035
0.15036,9.24258,-0.7287,-0.14982,9.79303,-0.55843,64.68,-38.7,-22.44,92.706,-86.401,161.966,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1404,2017-04-03 19:10:10:045
0.15036,9.24258,-0.7287,-0.14982,9.79303,-0.55843,64.68,-38.7,-22.44,92.706,-86.401,161.966,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1414,2017-04-03 19:10:10:055
0.16951,9.57776,-0.27093,-0.08172,9.79303,-0.54481,64.8,-38.82,-22.68,92.706,-86.401,161.966,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1424,2017-04-03 19:10:10:065
0.16951,9.57776,-0.27093,-0.08172,9.79303,-0.54481,64.8,-38.82,-22.68,92.706,-86.401,161.966,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1434,2017-04-03 19:10:10:075
-0.00287,9.82676,-0.95292,-0.05448,9.79303,-0.55843,65.1,-38.58,-22.68,92.706,-86.401,161.966,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1444,2017-04-03 19:10:10:085
0.15036,9.63523,-0.52317,-0.04086,9.79303,-0.58567,65.28,-38.46,-22.62,105.632,-86.721,174.428,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1454,2017-04-03 19:10:10:095
0.15036,9.63523,-0.52317,-0.04086,9.79303,-0.58567,65.28,-38.46,-22.62,105.632,-86.721,174.428,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1464,2017-04-03 19:10:10:105
0.10247,9.47242,-0.34567,-0.01362,9.79303,-0.57205,64.98,-38.52,-22.98,105.632,-86.721,174.428,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1475,2017-04-03 19:10:10:116
0.14078,9.70226,-0.82213,0.01362,9.79303,-0.57205,65.16,-38.34,-22.98,105.632,-86.721,174.428,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1484,2017-04-03 19:10:10:125
0.14078,9.70226,-0.82213,0.01362,9.79303,-0.57205,65.16,-38.34,-22.98,105.632,-86.721,174.428,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1494,2017-04-03 19:10:10:135
0.27485,9.57776,-1.17713,0.02724,9.79303,-0.58567,65.1,-38.58,-23.04,112.564,-86.656,-178.636,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1504,2017-04-03 19:10:10:145
0.27485,9.57776,-1.17713,0.02724,9.79303,-0.58567,65.1,-38.58,-23.04,112.564,-86.656,-178.636,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1514,2017-04-03 19:10:10:155
0.33232,9.32877,-0.68199,0.0681,9.79303,-0.58567,64.8,-38.64,-23.16,112.564,-86.656,-178.636,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1524,2017-04-03 19:10:10:165
0.33232,9.32877,-0.68199,0.0681,9.79303,-0.58567,64.8,-38.64,-23.16,112.564,-86.656,-178.636,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1534,2017-04-03 19:10:10:175
0.15993,9.68311,-0.93423,0.0681,9.79303,-0.58567,64.8,-38.64,-23.28,117.801,-86.554,-173.367,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1545,2017-04-03 19:10:10:186
0.15036,9.6448,-0.56988,0.09534,9.79303,-0.61292,65.1,-38.58,-23.46,117.801,-86.554,-173.367,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1554,2017-04-03 19:10:10:195
0.15036,9.6448,-0.56988,0.09534,9.79303,-0.61292,65.1,-38.58,-23.46,117.801,-86.554,-173.367,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1564,2017-04-03 19:10:10:205
0.17909,9.30004,-1.27056,0.09534,9.79303,-0.61292,65.22,-38.7,-23.4,117.801,-86.554,-173.367,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1574,2017-04-03 19:10:10:215
-0.00287,9.57776,-1.41069,0.10896,9.79303,-0.6674,65.28,-38.52,-23.28,120.054,-86.376,-171.158,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1586,2017-04-03 19:10:10:227
-0.00287,9.57776,-1.41069,0.10896,9.79303,-0.6674,65.28,-38.52,-23.28,120.054,-86.376,-171.158,48.6909,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1595,2017-04-03 19:10:10:236
-0.06991,9.66396,-1.78439,0.10896,9.77941,-0.72188,65.52,-38.76,-23.16,120.054,-86.376,-171.158,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1604,2017-04-03 19:10:10:245
-0.06991,9.66396,-1.78439,0.10896,9.77941,-0.72188,65.52,-38.76,-23.16,120.054,-86.376,-171.158,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1614,2017-04-03 19:10:10:255
-0.08906,9.29046,-1.30793,0.10896,9.77941,-0.7355,65.22,-39.0,-23.04,120.054,-86.376,-171.158,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1624,2017-04-03 19:10:10:265
-0.08906,9.29046,-1.30793,0.12258,9.77941,-0.78998,64.92,-38.88,-22.44,119.215,-85.652,-171.573,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1634,2017-04-03 19:10:10:275
0.11205,9.34792,-1.14911,0.12258,9.77941,-0.78998,64.92,-38.88,-22.44,119.215,-85.652,-171.573,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1645,2017-04-03 19:10:10:286
0.06416,9.75972,-0.92489,0.10896,9.77941,-0.8036,64.98,-38.46,-22.14,119.215,-85.652,-171.573,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1654,2017-04-03 19:10:10:295
0.06416,9.75972,-0.92489,0.10896,9.77941,-0.8036,64.98,-38.46,-22.14,119.215,-85.652,-171.573,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1664,2017-04-03 19:10:10:305
-0.01245,9.86507,-0.73804,0.10896,9.77941,-0.81722,64.92,-37.86,-21.72,118.646,-85.26,-172.278,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1675,2017-04-03 19:10:10:316
-0.01245,9.52988,-0.7941,0.10896,9.77941,-0.81722,64.92,-37.86,-21.72,118.646,-85.26,-172.278,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1685,2017-04-03 19:10:10:326
-0.01245,9.52988,-0.7941,0.10896,9.77941,-0.81722,65.34,-37.38,-21.72,118.646,-85.26,-172.278,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1694,2017-04-03 19:10:10:335
-0.02203,9.482,-0.42041,0.10896,9.77941,-0.81722,65.34,-37.38,-21.72,118.646,-85.26,-172.278,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1704,2017-04-03 19:10:10:345
-0.02203,9.482,-0.42041,0.10896,9.77941,-0.81722,65.34,-37.38,-21.72,118.646,-85.26,-172.278,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1714,2017-04-03 19:10:10:355
-0.1561,9.75015,-0.94358,0.10896,9.77941,-0.81722,65.58,-37.44,-22.26,118.208,-85.181,-172.405,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1724,2017-04-03 19:10:10:365
-0.1561,9.75015,-0.94358,0.0681,9.77941,-0.8717,65.94,-37.5,-22.62,118.208,-85.181,-172.405,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1734,2017-04-03 19:10:10:375
-0.25187,9.70226,-0.84081,0.0681,9.77941,-0.8717,65.94,-37.5,-22.62,118.208,-85.181,-172.405,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1744,2017-04-03 19:10:10:385
-0.25187,9.70226,-0.84081,0.0681,9.77941,-0.8717,66.06,-37.5,-23.04,116.026,-84.891,-175.533,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1754,2017-04-03 19:10:10:395
0.06416,9.71184,-1.00897,0.0681,9.77941,-0.8717,66.06,-37.5,-23.04,116.026,-84.891,-175.533,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1764,2017-04-03 19:10:10:405
-0.0316,9.7693,-1.30793,0.0681,9.77941,-0.8717,66.06,-37.5,-23.04,116.026,-84.891,-175.533,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1774,2017-04-03 19:10:10:415
-0.0316,9.7693,-1.30793,0.02724,9.76579,-0.89894,66.18,-37.5,-23.04,116.026,-84.891,-175.533,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1784,2017-04-03 19:10:10:425
-0.06033,9.63523,-1.2145,0.02724,9.76579,-0.89894,66.18,-37.5,-23.04,116.026,-84.891,-175.533,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1794,2017-04-03 19:10:10:435
-0.10822,9.52988,-0.91555,0.01362,9.76579,-0.92618,66.0,-37.8,-22.56,113.49,-84.738,-178.264,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1804,2017-04-03 19:10:10:445
-0.10822,9.52988,-0.91555,0.01362,9.76579,-0.92618,66.0,-37.8,-22.56,113.49,-84.738,-178.264,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1814,2017-04-03 19:10:10:455
-0.29975,9.75972,-1.16779,0.0,9.76579,-0.9398,65.88,-38.4,-22.56,113.49,-84.738,-178.264,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1825,2017-04-03 19:10:10:466
-0.29975,9.75972,-1.16779,0.0,9.76579,-0.9398,65.88,-38.4,-22.56,113.49,-84.738,-178.264,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1833,2017-04-03 19:10:10:474
-0.29975,9.75972,-1.16779,-0.01362,9.76579,-0.95342,65.82,-39.0,-22.56,111.973,-84.503,-180.0,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1844,2017-04-03 19:10:10:485
-0.12737,9.69269,-0.85015,-0.01362,9.76579,-0.95342,65.82,-39.0,-22.56,111.973,-84.503,-180.0,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1854,2017-04-03 19:10:10:495
-0.12737,9.69269,-0.85015,-0.01362,9.76579,-0.95342,65.82,-39.0,-22.56,111.973,-84.503,-180.0,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1864,2017-04-03 19:10:10:505
0.0067,9.58734,-0.94358,-0.02724,9.76579,-0.96704,65.82,-39.24,-22.5,111.973,-84.503,-180.0,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1874,2017-04-03 19:10:10:515
0.0067,9.58734,-0.94358,-0.02724,9.76579,-0.96704,65.82,-39.24,-22.5,109.727,-84.343,178.386,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1884,2017-04-03 19:10:10:525
0.07374,9.71184,-1.13976,-0.02724,9.76579,-0.96704,65.82,-39.24,-22.5,109.727,-84.343,178.386,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1895,2017-04-03 19:10:10:536
0.08332,9.59692,-0.65396,-0.05448,9.76579,-0.98066,65.82,-39.24,-22.5,109.727,-84.343,178.386,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1904,2017-04-03 19:10:10:545
0.08332,9.59692,-0.65396,-0.05448,9.76579,-0.98066,65.82,-39.24,-22.5,109.727,-84.343,178.386,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1914,2017-04-03 19:10:10:555
0.16951,9.56819,-0.58857,-0.0681,9.76579,-0.98066,65.82,-38.7,-22.56,108.984,-84.257,176.82,55.8787,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1924,2017-04-03 19:10:10:565
0.16951,9.56819,-0.58857,-0.05448,9.76579,-0.98066,65.88,-38.4,-22.56,108.984,-84.257,176.82,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1935,2017-04-03 19:10:10:576
0.45681,9.70226,-0.93423,-0.05448,9.76579,-0.98066,65.88,-38.4,-22.56,108.984,-84.257,176.82,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1945,2017-04-03 19:10:10:586
0.45681,9.70226,-0.93423,-0.0681,9.76579,-1.02153,66.06,-37.98,-22.56,108.984,-84.257,176.82,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1955,2017-04-03 19:10:10:596
0.45681,9.70226,-0.93423,-0.0681,9.76579,-1.02153,66.06,-37.98,-22.56,108.984,-84.257,176.82,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1964,2017-04-03 19:10:10:605
0.38978,9.56819,-0.77541,-0.0681,9.76579,-0.99429,66.06,-37.8,-22.56,108.403,-84.015,176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1974,2017-04-03 19:10:10:615
0.21739,9.53946,-1.23319,-0.0681,9.76579,-1.02153,65.76,-37.68,-22.56,108.403,-84.015,176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1984,2017-04-03 19:10:10:625
0.21739,9.53946,-1.23319,-0.0681,9.76579,-1.02153,65.76,-37.68,-22.56,108.403,-84.015,176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,1995,2017-04-03 19:10:10:636
0.39935,9.61607,-1.13976,-0.02724,9.76579,-1.02153,65.46,-38.22,-22.74,108.712,-84.015,176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2004,2017-04-03 19:10:10:645
0.39935,9.61607,-1.13976,0.01362,9.76579,-1.02153,64.98,-38.46,-22.74,108.712,-84.015,176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2014,2017-04-03 19:10:10:655
0.74412,9.55861,-0.59791,0.01362,9.76579,-1.02153,64.98,-38.46,-22.74,108.712,-84.015,176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2024,2017-04-03 19:10:10:665
0.74412,9.55861,-0.59791,0.01362,9.76579,-1.02153,64.98,-38.46,-22.74,108.712,-84.015,176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2034,2017-04-03 19:10:10:675
0.83989,9.83634,-0.75673,0.0681,9.75217,-1.02153,64.98,-38.46,-22.92,108.712,-84.015,176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2045,2017-04-03 19:10:10:686
0.76327,9.40538,-1.71899,0.1362,9.75217,-1.03515,65.16,-38.46,-22.92,116.15,-84.007,-176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2054,2017-04-03 19:10:10:695
0.76327,9.40538,-1.71899,0.1362,9.75217,-1.03515,65.16,-38.46,-22.92,116.15,-84.007,-176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2065,2017-04-03 19:10:10:706
0.3802,9.21385,-1.5882,0.16344,9.75217,-1.03515,65.34,-38.28,-22.92,116.15,-84.007,-176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2074,2017-04-03 19:10:10:715
0.3802,9.21385,-1.5882,0.16344,9.75217,-1.03515,65.34,-38.28,-22.92,116.15,-84.007,-176.186,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2084,2017-04-03 19:10:10:725
0.15993,9.30004,-1.75636,0.21793,9.75217,-1.03515,65.52,-37.74,-22.98,120.909,-83.867,-171.027,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2094,2017-04-03 19:10:10:735
0.15993,9.30004,-1.75636,0.27241,9.75217,-1.03515,66.0,-37.5,-22.98,120.909,-83.867,-171.027,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2106,2017-04-03 19:10:10:747
0.15993,9.50115,-1.42004,0.27241,9.75217,-1.03515,66.0,-37.5,-22.98,120.909,-83.867,-171.027,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2115,2017-04-03 19:10:10:756
0.08332,9.56819,-0.74739,0.28603,9.75217,-1.03515,65.94,-37.5,-22.8,120.909,-83.867,-171.027,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2124,2017-04-03 19:10:10:765
0.08332,9.56819,-0.74739,0.28603,9.75217,-1.03515,65.94,-37.5,-22.8,120.909,-83.867,-171.027,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2134,2017-04-03 19:10:10:775
-0.36679,9.92253,-0.77541,0.31327,9.75217,-1.03515,65.7,-37.14,-23.04,127.15,-83.716,-164.554,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2145,2017-04-03 19:10:10:786
-0.36679,9.92253,-0.77541,0.31327,9.75217,-1.03515,65.7,-37.14,-23.04,127.15,-83.716,-164.554,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2155,2017-04-03 19:10:10:796
-0.42425,9.40538,-1.79373,0.31327,9.75217,-1.03515,65.82,-37.26,-22.92,127.15,-83.716,-164.554,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2164,2017-04-03 19:10:10:805
-0.42425,9.40538,-1.79373,0.31327,9.75217,-1.03515,65.82,-37.26,-22.92,127.15,-83.716,-164.554,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2174,2017-04-03 19:10:10:815
-0.11779,9.16596,-1.46675,0.32689,9.75217,-1.04877,65.1,-37.68,-22.44,128.129,-83.672,-163.163,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2184,2017-04-03 19:10:10:825
-0.11779,9.16596,-1.46675,0.32689,9.75217,-1.04877,65.1,-37.68,-22.44,128.129,-83.672,-163.163,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2194,2017-04-03 19:10:10:835
0.18866,9.40538,-1.77504,0.31327,9.75217,-1.04877,64.98,-37.5,-22.56,128.129,-83.672,-163.163,57.6397,39.362198,16.227997,767.742,688.2402726996686,0.0,32.258064,,8 / 21,2204,2017-04-03 19:10:10:845
