ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.367,-0.009,9.51,-0.381,-0.041,9.807,0.054,0.041,-0.3,-17.8,-19.5,-37.2,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1045,2017-05-30 21:24:05:337
-0.271,-0.076,9.501,-0.381,-0.041,9.807,0.15,0.095,-0.041,-18.0,-19.2,-37.1,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1055,2017-05-30 21:24:05:347
-0.271,-0.076,9.501,-0.381,-0.041,9.807,0.15,0.095,-0.041,-18.0,-19.2,-37.1,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1065,2017-05-30 21:24:05:357
-0.271,-0.076,9.501,-0.381,-0.041,9.807,0.15,0.095,-0.041,-18.0,-19.2,-37.1,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1074,2017-05-30 21:24:05:366
-0.309,0.001,9.623,-0.381,-0.041,9.807,-0.041,-0.041,-0.368,-18.2,-19.3,-37.1,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1084,2017-05-30 21:24:05:376
-0.309,0.001,9.623,-0.381,-0.041,9.807,-0.041,-0.041,-0.368,-18.2,-19.3,-37.1,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1095,2017-05-30 21:24:05:387
-0.166,0.049,9.707,-0.381,-0.041,9.807,0.082,0.041,-0.191,-18.1,-19.5,-37.0,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1104,2017-05-30 21:24:05:396
-0.271,-0.037,9.688,-0.381,-0.041,9.807,0.218,0.082,-0.095,-17.8,-19.5,-36.0,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1114,2017-05-30 21:24:05:406
-0.271,-0.037,9.688,-0.381,-0.041,9.807,0.218,0.082,-0.095,-17.8,-19.5,-36.0,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1124,2017-05-30 21:24:05:416
-0.501,-0.047,9.651,-0.381,-0.041,9.807,0.123,0.014,-0.123,-17.9,-19.6,-36.2,136.1,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1134,2017-05-30 21:24:05:426
-0.501,-0.047,9.651,-0.381,-0.041,9.807,0.123,0.014,-0.123,-17.9,-19.6,-36.2,136.1,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1145,2017-05-30 21:24:05:437
-0.654,-0.21,9.408,-0.381,-0.041,9.807,-0.109,0.0,-0.15,-17.9,-19.6,-36.3,136.1,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1155,2017-05-30 21:24:05:447
-0.654,-0.21,9.408,-0.381,-0.041,9.807,-0.109,0.0,-0.15,-17.9,-19.6,-36.3,136.1,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1164,2017-05-30 21:24:05:456
-0.654,-0.21,9.408,-0.381,-0.041,9.807,-0.109,0.0,-0.15,-17.9,-19.6,-36.3,136.1,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1174,2017-05-30 21:24:05:466
-0.405,-0.047,9.669,-0.381,-0.054,9.807,0.15,0.15,0.136,-17.9,-19.1,-36.3,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1184,2017-05-30 21:24:05:476
-0.405,-0.047,9.669,-0.381,-0.054,9.807,0.15,0.15,0.136,-17.9,-19.1,-36.3,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1194,2017-05-30 21:24:05:486
-0.463,0.03,9.707,-0.381,-0.054,9.807,-0.014,0.014,-0.136,-18.0,-19.0,-36.4,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1205,2017-05-30 21:24:05:497
-0.463,0.03,9.707,-0.381,-0.054,9.807,-0.014,0.014,-0.136,-18.0,-19.0,-36.4,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1215,2017-05-30 21:24:05:507
-0.415,-0.095,9.613,-0.381,-0.054,9.807,-0.068,0.082,-0.095,-18.0,-19.1,-36.2,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1224,2017-05-30 21:24:05:516
-0.415,-0.095,9.613,-0.381,-0.054,9.807,-0.068,0.082,-0.095,-18.0,-19.1,-36.2,134.6,0.2,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1235,2017-05-30 21:24:05:527
-0.415,-0.104,9.557,-0.381,-0.054,9.807,-0.027,-0.027,-0.191,-17.7,-19.0,-36.1,134.7,0.3,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1245,2017-05-30 21:24:05:537
-0.415,-0.104,9.557,-0.381,-0.054,9.807,-0.027,-0.041,-0.245,-17.9,-19.1,-36.3,134.7,0.3,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1254,2017-05-30 21:24:05:546
-0.415,-0.104,9.557,-0.381,-0.054,9.807,-0.027,-0.041,-0.245,-17.9,-19.1,-36.3,134.7,0.3,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1264,2017-05-30 21:24:05:556
-0.319,0.03,9.688,-0.368,-0.054,9.807,-0.082,-0.027,-0.123,-18.0,-19.1,-36.5,134.7,0.3,2.2,53.13,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1274,2017-05-30 21:24:05:566
-0.443,-0.085,9.679,-0.368,-0.054,9.807,-0.054,-0.027,-0.272,-18.0,-19.1,-35.9,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1285,2017-05-30 21:24:05:577
-0.443,-0.085,9.679,-0.368,-0.054,9.807,-0.054,-0.027,-0.272,-18.0,-19.1,-35.9,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1294,2017-05-30 21:24:05:586
-0.443,-0.085,9.679,-0.368,-0.054,9.807,-0.054,-0.027,-0.272,-18.0,-19.1,-35.9,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1305,2017-05-30 21:24:05:597
-0.415,-0.076,9.548,-0.368,-0.054,9.807,0.068,0.054,0.041,-18.2,-19.0,-36.3,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1315,2017-05-30 21:24:05:607
-0.415,-0.076,9.548,-0.368,-0.054,9.807,0.068,0.054,0.041,-18.2,-19.0,-36.3,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1325,2017-05-30 21:24:05:617
-0.367,-0.018,9.697,-0.368,-0.054,9.807,-0.136,-0.068,-0.191,-17.9,-18.9,-36.1,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1334,2017-05-30 21:24:05:626
-0.367,-0.018,9.697,-0.368,-0.054,9.807,-0.136,-0.068,-0.191,-17.9,-18.9,-36.1,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1344,2017-05-30 21:24:05:636
-0.242,0.03,9.697,-0.368,-0.054,9.807,0.014,0.041,-0.109,-18.0,-19.0,-36.8,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1354,2017-05-30 21:24:05:646
-0.242,0.03,9.697,-0.368,-0.054,9.807,0.014,0.041,-0.109,-18.0,-19.0,-36.8,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1364,2017-05-30 21:24:05:656
-0.453,-0.057,9.632,-0.368,-0.054,9.807,0.136,0.082,-0.109,-18.1,-18.8,-37.3,134.7,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1374,2017-05-30 21:24:05:666
-0.453,-0.057,9.632,-0.368,-0.054,9.807,0.136,0.082,-0.109,-18.1,-18.8,-37.3,134.7,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1385,2017-05-30 21:24:05:677
-0.29,0.02,9.744,-0.368,-0.054,9.807,-0.082,0.0,-0.177,-18.1,-19.0,-37.0,134.7,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1395,2017-05-30 21:24:05:687
-0.29,0.02,9.744,-0.368,-0.054,9.807,-0.027,0.082,-0.204,-18.3,-19.0,-37.1,134.7,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1405,2017-05-30 21:24:05:697
-0.319,0.039,9.847,-0.368,-0.054,9.807,-0.054,0.014,-0.286,-18.2,-19.2,-36.7,134.7,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1414,2017-05-30 21:24:05:706
-0.319,0.039,9.847,-0.368,-0.054,9.807,-0.054,0.014,-0.286,-18.2,-19.2,-36.7,134.7,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1424,2017-05-30 21:24:05:716
-0.434,-0.104,9.417,-0.368,-0.054,9.807,0.054,0.082,0.041,-18.2,-19.2,-36.4,134.7,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,10 / 21,1434,2017-05-30 21:24:05:726
-0.3,0.011,9.716,-0.381,-0.041,9.807,-0.041,-0.054,-0.395,-18.2,-19.4,-36.4,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,12 / 21,1453,2017-05-30 21:24:05:745
-0.3,0.011,9.716,-0.381,-0.041,9.807,-0.041,-0.054,-0.395,-18.2,-19.4,-36.4,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,1.8,4.0,225.3,12 / 21,1454,2017-05-30 21:24:05:746
-0.376,-0.037,9.632,-0.368,-0.054,9.807,0.068,0.054,-0.095,-18.2,-19.4,-36.6,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1465,2017-05-30 21:24:05:757
-0.252,0.02,9.697,-0.381,-0.041,9.807,0.027,0.0,-0.3,-18.1,-19.4,-36.5,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1475,2017-05-30 21:24:05:767
-0.252,0.02,9.697,-0.381,-0.041,9.807,0.027,0.0,-0.3,-18.1,-19.4,-36.5,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1484,2017-05-30 21:24:05:776
-0.252,0.02,9.697,-0.381,-0.041,9.807,0.027,0.0,-0.3,-18.1,-19.4,-36.5,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1494,2017-05-30 21:24:05:786
-0.252,0.02,9.697,-0.381,-0.041,9.807,0.027,0.0,-0.3,-18.1,-19.4,-36.5,134.8,0.3,2.1,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1504,2017-05-30 21:24:05:796
-0.405,-0.066,9.772,-0.381,-0.041,9.807,0.136,0.054,-0.109,-18.0,-19.2,-36.1,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1514,2017-05-30 21:24:05:806
-0.396,-0.114,9.557,-0.381,-0.041,9.807,-0.014,-0.014,-0.041,-17.9,-19.3,-36.1,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1525,2017-05-30 21:24:05:817
-0.396,-0.114,9.557,-0.381,-0.041,9.807,-0.014,-0.014,-0.041,-17.9,-19.3,-36.1,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1534,2017-05-30 21:24:05:826
-0.223,0.049,9.753,-0.381,-0.041,9.807,-0.014,-0.068,-0.245,-17.5,-19.1,-36.1,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1544,2017-05-30 21:24:05:836
-0.223,0.049,9.753,-0.381,-0.041,9.807,-0.014,-0.068,-0.245,-17.5,-19.1,-36.1,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1554,2017-05-30 21:24:05:846
-0.386,-0.066,9.539,-0.368,-0.041,9.807,0.15,0.082,-0.054,-17.8,-19.0,-35.9,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1564,2017-05-30 21:24:05:856
-0.204,0.049,9.753,-0.368,-0.041,9.807,-0.041,-0.082,-0.3,-17.7,-19.0,-35.9,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1574,2017-05-30 21:24:05:866
-0.204,0.049,9.753,-0.368,-0.041,9.807,-0.041,-0.082,-0.3,-17.7,-19.0,-35.9,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1584,2017-05-30 21:24:05:876
-0.472,-0.047,9.604,-0.368,-0.054,9.807,0.177,0.095,-0.054,-17.6,-19.1,-36.3,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1595,2017-05-30 21:24:05:887
-0.472,-0.047,9.604,-0.368,-0.054,9.807,0.177,0.095,-0.054,-17.6,-19.1,-36.3,134.6,0.2,2.2,54.74,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1604,2017-05-30 21:24:05:896
-0.261,0.02,9.585,-0.368,-0.054,9.807,-0.095,0.014,-0.204,-17.6,-18.9,-36.1,134.8,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1614,2017-05-30 21:24:05:906
-0.482,-0.018,9.66,-0.368,-0.054,9.807,0.109,0.068,-0.218,-18.0,-19.0,-36.1,134.8,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1625,2017-05-30 21:24:05:917
-0.482,-0.018,9.66,-0.368,-0.054,9.807,0.109,0.068,-0.218,-18.0,-19.0,-36.1,134.8,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1634,2017-05-30 21:24:05:926
-0.472,-0.076,9.585,-0.368,-0.054,9.807,0.123,0.095,-0.109,-18.0,-19.3,-36.1,134.8,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1645,2017-05-30 21:24:05:937
-0.472,-0.076,9.585,-0.368,-0.054,9.807,0.123,0.095,-0.109,-18.0,-19.3,-36.1,134.8,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1654,2017-05-30 21:24:05:946
-0.242,0.039,9.819,-0.368,-0.054,9.807,-0.095,-0.014,-0.218,-18.0,-19.3,-36.2,134.8,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1665,2017-05-30 21:24:05:957
-0.242,0.039,9.819,-0.368,-0.054,9.807,-0.095,-0.014,-0.218,-18.0,-19.3,-36.2,134.8,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1674,2017-05-30 21:24:05:966
-0.472,-0.037,9.632,-0.368,-0.054,9.807,0.136,0.082,0.014,-17.8,-19.0,-36.6,134.7,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1684,2017-05-30 21:24:05:976
-0.472,-0.037,9.632,-0.368,-0.054,9.807,0.136,0.082,0.014,-17.8,-19.0,-36.6,134.7,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1695,2017-05-30 21:24:05:987
-0.348,-0.028,9.725,-0.368,-0.054,9.807,-0.095,0.027,-0.177,-18.0,-19.0,-37.3,134.7,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1705,2017-05-30 21:24:05:997
-0.348,-0.028,9.725,-0.368,-0.054,9.807,-0.095,0.027,-0.177,-18.0,-19.0,-37.3,134.7,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1715,2017-05-30 21:24:06:007
-0.281,0.02,9.725,-0.368,-0.054,9.807,0.027,0.027,-0.082,-18.1,-18.7,-37.5,134.7,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1724,2017-05-30 21:24:06:016
-0.281,0.02,9.725,-0.368,-0.054,9.807,0.027,0.027,-0.082,-18.1,-18.7,-37.5,134.7,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1734,2017-05-30 21:24:06:026
-0.472,-0.047,9.623,-0.368,-0.054,9.807,0.095,0.068,-0.082,-17.8,-18.7,-38.2,134.7,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1745,2017-05-30 21:24:06:037
-0.472,-0.047,9.623,-0.368,-0.054,9.807,0.095,0.068,-0.082,-17.8,-18.7,-38.2,134.7,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1755,2017-05-30 21:24:06:047
-0.367,-0.066,9.595,-0.368,-0.054,9.807,-0.095,0.014,-0.191,-18.0,-18.7,-38.6,134.6,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1765,2017-05-30 21:24:06:057
-0.443,-0.057,9.482,-0.368,-0.054,9.807,0.054,0.041,-0.054,-18.0,-18.8,-38.6,134.6,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1774,2017-05-30 21:24:06:066
-0.443,-0.057,9.482,-0.368,-0.054,9.807,0.054,0.041,-0.054,-18.0,-18.8,-38.6,134.6,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1784,2017-05-30 21:24:06:076
-0.443,-0.057,9.482,-0.368,-0.054,9.807,0.054,0.041,-0.054,-18.0,-18.8,-38.6,134.6,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1795,2017-05-30 21:24:06:087
-0.443,-0.104,9.539,-0.354,-0.054,9.807,0.054,0.054,0.014,-17.9,-18.8,-38.8,134.6,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1805,2017-05-30 21:24:06:097
-0.443,-0.104,9.539,-0.354,-0.054,9.807,0.054,0.054,0.014,-17.9,-18.8,-38.8,134.6,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1815,2017-05-30 21:24:06:107
-0.376,-0.028,9.707,-0.354,-0.068,9.807,-0.082,-0.027,-0.272,-18.2,-18.9,-38.5,134.6,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1825,2017-05-30 21:24:06:117
-0.376,-0.028,9.707,-0.354,-0.068,9.807,-0.082,-0.027,-0.272,-18.2,-18.9,-38.5,134.6,0.3,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1835,2017-05-30 21:24:06:127
-0.539,-0.057,9.492,-0.354,-0.068,9.807,0.041,0.041,0.0,-18.2,-19.0,-38.5,134.9,0.4,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1845,2017-05-30 21:24:06:137
-0.424,-0.085,9.632,-0.354,-0.068,9.807,-0.177,0.014,-0.313,-18.2,-19.3,-37.8,134.9,0.4,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1855,2017-05-30 21:24:06:147
-0.424,-0.085,9.632,-0.354,-0.068,9.807,-0.177,0.014,-0.313,-18.2,-19.3,-37.8,134.9,0.4,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1865,2017-05-30 21:24:06:157
-0.3,0.02,9.894,-0.354,-0.068,9.807,-0.068,-0.014,-0.177,-17.9,-19.2,-37.5,134.9,0.4,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1874,2017-05-30 21:24:06:166
-0.424,-0.085,9.716,-0.354,-0.068,9.807,-0.082,0.027,-0.191,-17.8,-19.4,-37.1,134.9,0.4,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1884,2017-05-30 21:24:06:176
-0.424,-0.085,9.716,-0.354,-0.068,9.807,-0.082,0.027,-0.191,-17.8,-19.4,-37.1,134.9,0.4,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1894,2017-05-30 21:24:06:186
-0.29,-0.037,9.837,-0.354,-0.068,9.807,-0.068,-0.014,-0.095,-17.8,-19.4,-37.4,134.9,0.4,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1905,2017-05-30 21:24:06:197
-0.29,-0.037,9.837,-0.354,-0.068,9.807,-0.068,-0.014,-0.095,-17.8,-19.4,-37.4,134.9,0.4,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1915,2017-05-30 21:24:06:207
-0.29,-0.037,9.837,-0.354,-0.068,9.807,0.027,0.0,-0.095,-17.6,-19.0,-37.9,134.9,0.4,2.1,54.21,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1926,2017-05-30 21:24:06:218
-0.29,0.011,9.791,-0.354,-0.068,9.807,0.027,0.0,-0.095,-17.6,-19.0,-37.9,134.9,0.4,2.1,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1935,2017-05-30 21:24:06:227
-0.29,0.011,9.791,-0.354,-0.068,9.807,0.027,0.0,-0.095,-17.6,-19.0,-37.9,134.9,0.4,2.1,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1945,2017-05-30 21:24:06:237
-0.453,-0.047,9.576,-0.354,-0.068,9.807,0.068,0.068,-0.014,-17.9,-19.0,-38.6,134.9,0.4,2.1,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1955,2017-05-30 21:24:06:247
-0.242,0.011,9.688,-0.381,-0.027,9.807,-0.068,-0.014,-0.232,-18.1,-19.0,-38.7,134.8,0.4,2.1,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1965,2017-05-30 21:24:06:257
-0.242,0.011,9.688,-0.381,-0.027,9.807,-0.068,-0.014,-0.232,-18.1,-19.0,-38.7,134.8,0.4,2.1,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1975,2017-05-30 21:24:06:267
-0.482,-0.076,9.623,-0.381,-0.027,9.807,0.15,0.027,-0.123,-18.0,-19.0,-38.6,134.8,0.4,2.1,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1985,2017-05-30 21:24:06:277
-0.482,-0.076,9.623,-0.381,-0.027,9.807,0.15,0.027,-0.123,-18.0,-19.0,-38.6,134.8,0.4,2.1,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,1994,2017-05-30 21:24:06:286
-0.396,-0.095,9.641,-0.381,-0.027,9.807,-0.095,-0.041,-0.191,-18.3,-19.3,-38.6,134.4,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2006,2017-05-30 21:24:06:298
-0.29,0.058,9.781,-0.381,-0.041,9.807,-0.014,-0.041,-0.163,-18.0,-19.3,-38.5,134.4,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2014,2017-05-30 21:24:06:306
-0.29,0.058,9.781,-0.381,-0.041,9.807,-0.014,-0.041,-0.163,-18.0,-19.3,-38.5,134.4,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2024,2017-05-30 21:24:06:316
-0.328,-0.028,9.613,-0.381,-0.041,9.807,0.095,0.095,-0.027,-17.9,-19.3,-38.1,134.5,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2035,2017-05-30 21:24:06:327
-0.281,0.068,9.716,-0.381,-0.041,9.807,0.095,0.095,-0.027,-17.9,-19.3,-38.1,134.5,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2045,2017-05-30 21:24:06:337
-0.281,0.068,9.716,-0.381,-0.041,9.807,-0.041,0.014,-0.354,-17.9,-19.2,-38.0,134.5,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2054,2017-05-30 21:24:06:346
-0.463,-0.037,9.548,-0.381,-0.041,9.807,-0.041,0.014,-0.354,-17.9,-19.2,-38.0,134.5,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2065,2017-05-30 21:24:06:357
-0.463,-0.037,9.548,-0.381,-0.041,9.807,-0.041,0.014,-0.354,-17.9,-19.2,-38.0,134.5,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2074,2017-05-30 21:24:06:366
-0.242,0.011,9.735,-0.381,-0.027,9.807,0.054,0.027,-0.068,-18.0,-19.3,-37.7,134.5,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2085,2017-05-30 21:24:06:377
-0.242,0.011,9.735,-0.381,-0.027,9.807,0.054,0.027,-0.068,-18.0,-19.3,-37.7,134.5,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2094,2017-05-30 21:24:06:386
-0.463,-0.037,9.557,-0.381,-0.027,9.807,0.15,0.027,-0.068,-18.2,-19.4,-37.3,134.5,0.2,2.2,50.68,39.35338,16.2197,262.0,225.6842499,0.0,4.0,,12 / 21,2105,2017-05-30 21:24:06:397
