ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5296,-0.4108,9.7254,-0.2588,-0.2996,9.8067,-0.1634,-0.109,0.0272,2.16,-12.66,-13.92,186.92,1.75,1.51,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11715,2017-05-05 09:34:31:753
-0.5296,-0.4108,9.7254,-0.2588,-0.2996,9.8067,-0.1634,-0.109,0.0272,2.16,-12.66,-13.92,186.92,1.75,1.51,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11724,2017-05-05 09:34:31:762
-0.3093,-0.3917,9.4264,-0.2588,-0.2996,9.8067,-0.2588,-0.109,-0.0817,2.16,-12.78,-13.62,186.92,1.75,1.51,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11734,2017-05-05 09:34:31:772
-0.3285,-0.3534,9.987,-0.2588,-0.2996,9.8067,-0.2588,-0.109,-0.0817,2.16,-12.78,-13.62,186.92,1.75,1.51,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11745,2017-05-05 09:34:31:783
-0.3285,-0.3534,9.987,-0.2724,-0.3133,9.8067,-0.0272,-0.0681,-0.3814,2.7,-12.3,-13.14,192.1,1.75,1.51,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11755,2017-05-05 09:34:31:793
-0.5488,-0.4683,9.8001,-0.2724,-0.3133,9.8067,-0.0545,-0.0272,0.1771,2.7,-12.42,-13.14,192.1,1.75,1.51,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11764,2017-05-05 09:34:31:802
-0.5488,-0.4683,9.8001,-0.2724,-0.3133,9.8067,-0.0545,-0.0272,0.1771,2.7,-12.42,-13.14,192.1,1.75,1.51,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11774,2017-05-05 09:34:31:812
-0.4051,-0.4108,9.4918,-0.2724,-0.2996,9.8067,-0.2724,-0.1634,0.0,2.22,-12.54,-12.78,192.1,1.75,1.51,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11785,2017-05-05 09:34:31:823
-0.4051,-0.4108,9.4918,-0.2724,-0.2996,9.8067,-0.2724,-0.1634,0.0,2.22,-12.54,-12.78,192.1,1.75,1.51,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11794,2017-05-05 09:34:31:832
-0.0508,-0.2289,9.3517,-0.2724,-0.2996,9.8067,-0.1226,-0.109,-0.3133,1.56,-12.6,-12.96,186.97,1.75,1.59,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11805,2017-05-05 09:34:31:843
-0.0508,-0.2289,9.3517,-0.2724,-0.3133,9.8067,-0.0136,-0.0817,0.109,1.74,-12.48,-13.32,186.97,1.75,1.59,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11815,2017-05-05 09:34:31:853
-0.0603,-0.2002,9.6973,-0.2724,-0.3133,9.8067,-0.0136,-0.0817,0.109,1.74,-12.48,-13.32,186.97,1.75,1.59,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11825,2017-05-05 09:34:31:863
-0.0603,-0.2002,9.6973,-0.286,-0.3405,9.8067,-0.2043,-0.0817,0.0136,1.62,-12.96,-13.2,186.97,1.75,1.59,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11835,2017-05-05 09:34:31:873
-0.3093,-0.3725,9.9496,-0.286,-0.3269,9.8067,-0.109,-0.0953,-0.2315,2.04,-12.84,-13.62,186.73,1.99,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11844,2017-05-05 09:34:31:882
-0.3093,-0.3725,9.9496,-0.286,-0.3269,9.8067,-0.109,-0.0953,-0.2315,2.04,-12.84,-13.62,186.73,1.99,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11855,2017-05-05 09:34:31:893
-0.4626,-0.4875,9.8188,-0.286,-0.3269,9.8067,-0.0136,-0.0409,0.1362,2.22,-12.84,-13.92,186.73,1.99,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11865,2017-05-05 09:34:31:903
-0.4626,-0.4875,9.8188,-0.286,-0.3269,9.8067,-0.0136,-0.0409,0.1362,2.22,-12.84,-13.92,186.73,1.99,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11875,2017-05-05 09:34:31:913
-0.3764,-0.4013,9.5385,-0.286,-0.3269,9.8067,-0.1634,-0.1498,0.0136,2.7,-12.84,-14.1,186.73,1.99,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11884,2017-05-05 09:34:31:922
-0.3764,-0.4013,9.5385,-0.286,-0.3269,9.8067,-0.1634,-0.1498,0.0136,2.7,-12.84,-14.1,186.73,1.99,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11895,2017-05-05 09:34:31:933
-0.2998,-0.3534,9.9309,-0.286,-0.3269,9.8067,-0.0817,-0.0681,-0.2724,2.88,-12.96,-13.68,190.89,1.91,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11905,2017-05-05 09:34:31:943
-0.2998,-0.3534,9.9309,-0.286,-0.3269,9.8067,-0.0817,-0.0681,-0.2724,2.88,-12.96,-13.68,190.89,1.91,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11915,2017-05-05 09:34:31:953
-0.5583,-0.3917,9.8748,-0.286,-0.3269,9.8067,0.1634,0.109,-0.4903,2.88,-12.96,-13.38,190.89,1.91,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11924,2017-05-05 09:34:31:962
-0.4434,-0.43,9.6787,-0.286,-0.3269,9.8067,0.1634,0.109,-0.4903,2.88,-12.96,-13.38,190.89,1.91,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11934,2017-05-05 09:34:31:972
-0.4434,-0.43,9.6787,-0.286,-0.3269,9.8067,0.2588,0.109,-0.1771,3.24,-12.9,-12.72,191.04,1.91,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11945,2017-05-05 09:34:31:983
-0.1178,-0.2768,9.3517,-0.286,-0.3269,9.8067,0.2588,0.109,-0.1771,3.24,-12.9,-12.72,191.04,1.91,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11955,2017-05-05 09:34:31:993
-0.1178,-0.2768,9.3517,-0.2724,-0.3269,9.8067,0.0545,0.0409,0.1498,3.54,-12.84,-12.36,191.04,1.91,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11964,2017-05-05 09:34:32:002
0.1408,-0.2002,9.4918,-0.2724,-0.3269,9.8067,0.0545,0.0409,0.1498,3.54,-12.84,-12.36,191.04,1.91,1.67,46.029,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11974,2017-05-05 09:34:32:012
0.1408,-0.2002,9.4918,-0.2724,-0.3269,9.8067,-0.2315,-0.0817,0.1362,3.72,-12.78,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11984,2017-05-05 09:34:32:022
-0.0891,-0.2672,9.9309,-0.2724,-0.3269,9.8067,-0.2315,-0.0817,0.1362,3.72,-12.78,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,11994,2017-05-05 09:34:32:032
-0.0891,-0.2672,9.9309,-0.2724,-0.3269,9.8067,-0.2179,-0.1226,-0.1362,3.84,-12.78,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12005,2017-05-05 09:34:32:043
-0.4626,-0.3725,9.9309,-0.2724,-0.3269,9.8067,-0.2179,-0.1226,-0.1362,3.84,-12.78,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12014,2017-05-05 09:34:32:052
-0.4626,-0.3725,9.9309,-0.2724,-0.3269,9.8067,0.0681,0.0136,-0.3541,3.96,-12.72,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12024,2017-05-05 09:34:32:062
-0.5966,-0.4587,9.7814,-0.2724,-0.3269,9.8067,0.0681,0.0136,-0.3541,3.96,-12.72,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12034,2017-05-05 09:34:32:072
-0.022,-0.2002,9.7721,-0.2724,-0.3269,9.8067,0.3541,0.109,-0.5176,3.96,-12.72,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12044,2017-05-05 09:34:32:082
-0.022,-0.2002,9.7721,-0.2724,-0.3269,9.8067,0.3541,0.109,-0.5176,3.96,-12.72,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12054,2017-05-05 09:34:32:092
-0.3476,-0.3055,9.9683,-0.2588,-0.3269,9.8067,0.2452,0.1362,-0.0409,3.96,-12.72,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12064,2017-05-05 09:34:32:102
-0.3476,-0.3055,9.9683,-0.2588,-0.3269,9.8067,0.2452,0.1362,-0.0409,3.96,-12.72,-12.36,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12074,2017-05-05 09:34:32:112
-0.6732,-0.4779,9.7627,-0.2724,-0.3269,9.8067,-0.0681,0.0272,0.1634,3.18,-12.9,-12.42,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12084,2017-05-05 09:34:32:122
0.112,-0.2193,9.5479,-0.2724,-0.3269,9.8067,-0.0681,0.0272,0.1634,3.18,-12.9,-12.42,195.3,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12094,2017-05-05 09:34:32:132
0.112,-0.2193,9.5479,-0.2724,-0.3269,9.8067,-0.395,-0.1498,-0.0409,2.4,-13.02,-12.42,187.09,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12105,2017-05-05 09:34:32:143
-0.204,-0.2863,9.8655,-0.2724,-0.3269,9.8067,-0.395,-0.1498,-0.0409,2.4,-13.02,-12.42,187.09,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12114,2017-05-05 09:34:32:152
-0.204,-0.2863,9.8655,-0.2724,-0.3133,9.8067,-0.2452,-0.0681,-0.2179,1.62,-13.14,-12.48,187.09,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12125,2017-05-05 09:34:32:163
-0.6445,-0.4204,9.9029,-0.2724,-0.3269,9.8067,0.1771,0.0272,-0.5448,0.9,-13.26,-12.48,182.85,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12135,2017-05-05 09:34:32:173
-0.6445,-0.4204,9.9029,-0.2724,-0.3269,9.8067,0.1771,0.0272,-0.5448,0.9,-13.26,-12.48,182.85,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12144,2017-05-05 09:34:32:182
-0.6541,-0.4396,9.716,-0.2724,-0.3269,9.8067,-0.3677,-0.0817,0.0953,0.9,-13.26,-12.48,182.85,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12154,2017-05-05 09:34:32:192
-0.6541,-0.4396,9.716,-0.2724,-0.3269,9.8067,0.4495,0.1362,-0.395,0.9,-13.26,-12.48,182.85,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12164,2017-05-05 09:34:32:202
-0.3285,-0.3247,9.3797,-0.2724,-0.3269,9.8067,0.4495,0.1362,-0.395,0.9,-13.26,-12.48,182.85,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12175,2017-05-05 09:34:32:213
-0.3285,-0.3247,9.3797,-0.2724,-0.3269,9.8067,0.3269,0.1771,0.0136,0.9,-13.26,-12.48,182.85,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12185,2017-05-05 09:34:32:223
0.0642,-0.1906,9.3143,-0.2724,-0.3269,9.8067,0.3269,0.1771,0.0136,0.9,-13.26,-12.48,182.85,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12194,2017-05-05 09:34:32:232
0.0642,-0.1906,9.3143,-0.2724,-0.3133,9.8067,-0.2179,-0.0681,0.1498,1.2,-13.26,-12.66,182.85,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12204,2017-05-05 09:34:32:242
0.1504,-0.2002,9.6133,-0.2724,-0.3133,9.8067,-0.2179,-0.0681,0.1498,1.2,-13.26,-12.66,182.85,1.91,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12214,2017-05-05 09:34:32:252
0.1504,-0.2002,9.6133,-0.2724,-0.3133,9.8067,-0.4359,-0.0817,0.0681,1.8,-13.14,-12.96,186.97,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12225,2017-05-05 09:34:32:263
-0.2519,-0.2672,9.987,-0.2724,-0.3133,9.8067,-0.2179,-0.109,-0.2179,2.52,-12.96,-13.08,186.97,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12237,2017-05-05 09:34:32:275
-0.0795,-0.2576,9.2863,-0.2724,-0.3133,9.8067,-0.2179,-0.109,-0.2179,2.52,-12.96,-13.08,186.97,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12244,2017-05-05 09:34:32:282
-0.0795,-0.2576,9.2863,-0.2588,-0.3133,9.8067,0.1907,0.0681,-0.5176,2.82,-12.84,-13.38,191.13,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12255,2017-05-05 09:34:32:293
0.2365,-0.1618,9.4451,-0.2588,-0.3133,9.8067,0.1907,0.0681,-0.5176,2.82,-12.84,-13.38,191.13,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12264,2017-05-05 09:34:32:302
0.2365,-0.1618,9.4451,-0.2588,-0.3133,9.8067,0.1907,0.0681,-0.5176,2.82,-12.84,-13.38,191.13,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12275,2017-05-05 09:34:32:313
-0.022,-0.2576,9.7347,-0.2588,-0.3133,9.8067,0.4903,0.1634,-0.3677,2.94,-12.72,-13.5,191.13,1.83,1.59,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12285,2017-05-05 09:34:32:323
-0.2327,-0.3055,9.3797,-0.2588,-0.3133,9.8067,0.2452,0.0681,-0.0681,3.06,-12.54,-13.38,191.2,1.83,1.51,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12295,2017-05-05 09:34:32:333
-0.2327,-0.3055,9.3797,-0.2588,-0.3133,9.8067,0.2452,0.0681,-0.0681,3.06,-12.54,-13.38,191.2,1.83,1.51,45.903,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12304,2017-05-05 09:34:32:342
0.1599,-0.2193,9.2676,-0.2588,-0.3133,9.8067,0.0272,0.0136,-0.4222,3.06,-12.48,-13.5,191.2,1.83,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12314,2017-05-05 09:34:32:352
0.1599,-0.2193,9.2676,-0.2588,-0.3133,9.8067,0.0272,0.0136,-0.4222,3.06,-12.48,-13.5,191.2,1.83,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12324,2017-05-05 09:34:32:362
0.1887,-0.2193,9.6413,-0.2588,-0.3133,9.8067,0.4086,0.0953,-0.5448,2.82,-12.54,-13.56,191.2,1.83,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12334,2017-05-05 09:34:32:372
-0.5009,-0.4396,9.5105,-0.2588,-0.3133,9.8067,0.4086,0.0953,-0.5448,2.82,-12.54,-13.56,191.2,1.83,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12344,2017-05-05 09:34:32:382
-0.5009,-0.4396,9.5105,-0.2588,-0.3133,9.8067,0.4359,0.0953,-0.1634,2.88,-12.42,-12.9,192.08,1.83,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12354,2017-05-05 09:34:32:392
-0.0603,-0.248,9.2396,-0.2588,-0.3133,9.8067,0.0272,0.0272,0.1362,2.28,-12.18,-13.02,192.08,1.83,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12364,2017-05-05 09:34:32:402
-0.0603,-0.248,9.2396,-0.2588,-0.3133,9.8067,0.0272,0.0272,0.1362,2.28,-12.18,-13.02,192.08,1.83,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12374,2017-05-05 09:34:32:412
0.1599,-0.2002,9.4544,-0.2588,-0.2996,9.8067,0.2043,0.0545,-0.5721,2.22,-12.24,-12.78,192.08,1.83,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12385,2017-05-05 09:34:32:423
-0.6732,-0.4108,9.6787,-0.2588,-0.2996,9.8067,0.4086,0.109,-0.3541,2.22,-12.18,-12.96,187.61,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12394,2017-05-05 09:34:32:432
-0.6732,-0.4108,9.6787,-0.2588,-0.2996,9.8067,0.4086,0.109,-0.3541,2.22,-12.18,-12.96,187.61,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12404,2017-05-05 09:34:32:442
-0.1561,-0.363,9.3704,-0.2588,-0.2996,9.8067,0.2179,0.0953,0.0272,2.22,-12.3,-13.26,187.61,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12414,2017-05-05 09:34:32:452
-0.1561,-0.363,9.3704,-0.2588,-0.2996,9.8067,0.2179,0.0953,0.0272,2.22,-12.3,-13.26,187.61,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12425,2017-05-05 09:34:32:463
0.1982,-0.2002,9.4077,-0.2588,-0.2996,9.8067,0.109,-0.0545,-0.4359,2.34,-12.3,-13.26,187.61,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12435,2017-05-05 09:34:32:473
0.1982,-0.2002,9.4077,-0.2588,-0.2996,9.8067,0.109,-0.0545,-0.4359,2.34,-12.3,-13.26,187.61,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12445,2017-05-05 09:34:32:483
0.1216,-0.1714,9.8188,-0.2724,-0.2996,9.8067,0.4631,0.109,-0.395,2.58,-12.72,-13.32,191.22,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12455,2017-05-05 09:34:32:493
0.1216,-0.1714,9.8188,-0.2724,-0.2996,9.8067,-0.3133,-0.1226,0.0545,2.28,-12.72,-13.38,191.22,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12465,2017-05-05 09:34:32:503
-0.3668,-0.4013,9.8468,-0.2724,-0.2996,9.8067,-0.3133,-0.1226,0.0545,2.28,-12.72,-13.38,191.22,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12474,2017-05-05 09:34:32:512
-0.3668,-0.4013,9.8468,-0.2724,-0.2996,9.8067,-0.0409,-0.0409,-0.4222,2.58,-12.78,-13.08,191.22,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12485,2017-05-05 09:34:32:523
-0.6924,-0.4587,9.9216,-0.2724,-0.2996,9.8067,-0.0409,-0.0409,-0.4222,2.58,-12.78,-13.08,191.22,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12494,2017-05-05 09:34:32:532
-0.6924,-0.4587,9.9216,-0.2724,-0.2996,9.8067,0.2315,0.0545,-0.4359,2.58,-12.78,-12.84,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12505,2017-05-05 09:34:32:543
-0.453,-0.4108,9.5479,-0.2724,-0.2996,9.8067,0.2315,0.0545,-0.4359,2.58,-12.78,-12.84,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12514,2017-05-05 09:34:32:552
-0.453,-0.4108,9.5479,-0.2724,-0.2996,9.8067,0.3269,0.0817,-0.1226,2.46,-12.66,-13.14,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12524,2017-05-05 09:34:32:562
-0.0412,-0.2576,9.2863,-0.2724,-0.2996,9.8067,-0.1771,-0.109,-0.2588,2.7,-12.54,-13.02,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12534,2017-05-05 09:34:32:572
-0.5392,-0.4108,9.9589,-0.2724,-0.2996,9.8067,-0.1771,-0.109,-0.2588,2.7,-12.54,-13.02,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12544,2017-05-05 09:34:32:582
-0.5392,-0.4108,9.9589,-0.2588,-0.2996,9.8067,0.2179,0.0545,-0.5176,2.88,-12.66,-13.32,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12554,2017-05-05 09:34:32:592
-0.5775,-0.43,9.66,-0.2588,-0.2996,9.8067,0.3405,0.1771,-0.1498,2.88,-12.42,-13.02,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12565,2017-05-05 09:34:32:603
-0.5775,-0.43,9.66,-0.2588,-0.2996,9.8067,0.3405,0.1771,-0.1498,2.88,-12.42,-13.02,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12574,2017-05-05 09:34:32:612
-0.0891,-0.2576,9.4825,-0.2588,-0.2996,9.8067,-0.3133,-0.1226,-0.1498,2.7,-12.48,-13.08,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12584,2017-05-05 09:34:32:622
-0.52,-0.3725,9.987,-0.2588,-0.2996,9.8067,-0.3133,-0.1226,-0.1498,2.7,-12.48,-13.08,191.14,1.75,1.59,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12594,2017-05-05 09:34:32:632
-0.52,-0.3725,9.987,-0.2452,-0.3133,9.8067,0.1634,0.0681,-0.3269,2.94,-12.78,-12.72,191.22,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12604,2017-05-05 09:34:32:642
-0.5679,-0.4779,9.8095,-0.2452,-0.3133,9.8067,-0.2724,-0.0545,0.1771,2.94,-12.78,-12.66,191.22,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12614,2017-05-05 09:34:32:652
-0.0412,-0.248,9.9029,-0.2452,-0.3133,9.8067,-0.2724,-0.0545,0.1771,2.94,-12.78,-12.66,191.22,1.75,1.51,46.122,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12624,2017-05-05 09:34:32:662
-0.0412,-0.248,9.9029,-0.2588,-0.3133,9.8067,-0.2996,-0.1498,0.0136,2.4,-12.6,-12.84,191.22,1.75,1.51,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12634,2017-05-05 09:34:32:672
-0.0412,-0.248,9.9029,-0.2588,-0.3133,9.8067,-0.2996,-0.1498,0.0136,2.4,-12.6,-12.84,191.22,1.75,1.51,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12644,2017-05-05 09:34:32:682
-0.3859,-0.3534,9.9309,-0.2452,-0.3133,9.8067,-0.0136,-0.0272,-0.395,2.28,-12.84,-13.08,187.04,1.83,1.51,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12654,2017-05-05 09:34:32:692
-0.6541,-0.497,9.8468,-0.2452,-0.3133,9.8067,0.3269,0.1362,-0.5312,2.22,-12.84,-13.38,187.04,1.83,1.51,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12664,2017-05-05 09:34:32:702
-0.6541,-0.497,9.8468,-0.2452,-0.3133,9.8067,0.3269,0.1362,-0.5312,2.22,-12.84,-13.38,187.04,1.83,1.51,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12674,2017-05-05 09:34:32:712
-0.3572,-0.2863,9.4918,-0.2452,-0.3133,9.8067,-0.4086,-0.1771,0.0409,2.1,-12.48,-13.38,187.04,1.83,1.51,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12685,2017-05-05 09:34:32:723
-0.3572,-0.2863,9.4918,-0.2452,-0.3133,9.8067,-0.4086,-0.1771,0.0409,2.1,-12.48,-13.38,187.04,1.83,1.51,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12695,2017-05-05 09:34:32:733
-0.0029,-0.2672,9.2583,-0.2452,-0.3133,9.8067,-0.109,0.0272,-0.3133,2.4,-12.42,-13.32,187.68,1.83,1.43,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12705,2017-05-05 09:34:32:743
-0.6732,-0.4587,9.9309,-0.2588,-0.3133,9.8067,0.2588,0.0545,-0.5448,2.88,-12.3,-12.96,187.68,1.83,1.43,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12715,2017-05-05 09:34:32:753
-0.6732,-0.4587,9.9309,-0.2588,-0.3133,9.8067,0.2588,0.0545,-0.5448,2.88,-12.3,-12.96,187.68,1.83,1.43,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12724,2017-05-05 09:34:32:762
-0.5104,-0.4204,9.6506,-0.2724,-0.3133,9.8067,-0.395,-0.1362,0.1226,2.88,-12.3,-13.38,187.68,1.83,1.43,46.426,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,12734,2017-05-05 09:34:32:772
