ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.13695,0.13503,10.04301,0.01362,0.23155,9.80665,21.3,-13.92,-84.0,240.363,-1.353,-0.08,49.0542,39.359947,16.227982,793.548,NaN,2.916,32.258064,27.3,11 / 19,157353,2017-04-06 09:13:41:505
0.31316,0.24995,9.92156,0.01362,0.23155,9.80665,21.18,-14.1,-84.18,240.363,-1.353,-0.08,49.0542,39.359947,16.227982,793.548,NaN,2.916,32.258064,27.3,11 / 19,157363,2017-04-06 09:13:41:515
0.31316,0.24995,9.92156,0.01362,0.23155,9.80665,21.18,-14.1,-84.18,240.363,-1.353,-0.08,49.0542,39.359947,16.227982,793.548,NaN,2.916,32.258064,27.3,11 / 19,157373,2017-04-06 09:13:41:525
0.22697,0.27869,9.82814,0.01362,0.23155,9.80665,21.24,-14.28,-84.18,240.363,-1.353,-0.08,49.0542,39.359947,16.227982,793.548,NaN,2.916,32.258064,27.3,11 / 19,157384,2017-04-06 09:13:41:536
0.22697,0.27869,9.82814,0.01362,0.23155,9.80665,21.24,-14.28,-84.18,240.363,-1.353,-0.08,49.0542,39.359947,16.227982,793.548,NaN,2.916,32.258064,27.3,11 / 19,157394,2017-04-06 09:13:41:546
-0.26145,0.27869,9.53852,0.01362,0.23155,9.80665,21.48,-14.4,-84.24,240.363,-1.353,-0.08,49.0542,39.359947,16.227982,793.548,NaN,2.916,32.258064,27.3,11 / 19,157404,2017-04-06 09:13:41:556
-0.26145,0.27869,9.53852,0.01362,0.23155,9.80665,21.6,-14.34,-84.3,240.363,-1.353,-0.08,49.0542,39.359947,16.227982,793.548,NaN,2.916,32.258064,27.3,11 / 19,157415,2017-04-06 09:13:41:567
-0.26145,0.27869,9.53852,0.01362,0.23155,9.80665,21.72,-14.46,-84.18,240.363,-1.353,-0.08,49.0542,39.359947,16.227982,793.548,NaN,2.916,32.258064,27.3,11 / 19,157424,2017-04-06 09:13:41:576
-0.1561,0.22122,9.7534,0.01362,0.23155,9.80665,21.72,-14.46,-84.18,241.489,-1.353,-0.08,49.0542,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157434,2017-04-06 09:13:41:586
-0.1561,0.22122,9.7534,0.01362,0.23155,9.80665,21.72,-14.46,-84.18,241.489,-1.353,-0.08,49.0542,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157443,2017-04-06 09:13:41:595
0.35147,0.27869,9.90288,0.01362,0.23155,9.80665,22.32,-14.4,-84.0,241.489,-1.353,-0.08,49.0542,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157453,2017-04-06 09:13:41:605
0.11205,0.32657,9.51984,0.01362,0.23155,9.80665,22.32,-14.22,-84.06,241.489,-1.353,-0.08,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157463,2017-04-06 09:13:41:615
0.11205,0.32657,9.51984,0.01362,0.23155,9.80665,22.32,-14.22,-84.06,241.489,-1.353,-0.08,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157473,2017-04-06 09:13:41:625
0.02586,0.16376,9.88419,0.02724,0.23155,9.80665,22.26,-14.1,-84.42,241.489,-1.353,-0.08,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157484,2017-04-06 09:13:41:636
0.28443,0.27869,9.86551,0.02724,0.23155,9.80665,22.26,-14.1,-84.42,241.489,-1.353,-0.08,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157493,2017-04-06 09:13:41:645
0.28443,0.27869,9.86551,0.02724,0.24517,9.80665,22.2,-13.74,-84.84,241.663,-1.353,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157503,2017-04-06 09:13:41:655
-0.09864,0.28826,9.60392,0.02724,0.24517,9.80665,22.2,-13.74,-84.84,241.663,-1.353,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157514,2017-04-06 09:13:41:666
-0.09864,0.28826,9.60392,0.02724,0.24517,9.80665,22.2,-13.74,-84.84,241.663,-1.353,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157523,2017-04-06 09:13:41:675
0.21739,0.19249,9.94024,0.02724,0.24517,9.80665,21.6,-13.98,-85.56,241.663,-1.353,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157534,2017-04-06 09:13:41:686
-0.00287,0.3553,9.60392,0.02724,0.24517,9.80665,21.6,-14.1,-85.92,241.953,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157544,2017-04-06 09:13:41:696
-0.00287,0.3553,9.60392,0.02724,0.24517,9.80665,21.6,-14.1,-85.92,241.953,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157553,2017-04-06 09:13:41:705
-0.29975,0.27869,9.60392,0.02724,0.24517,9.80665,21.42,-14.1,-85.86,241.953,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157563,2017-04-06 09:13:41:715
-0.29975,0.27869,9.60392,0.02724,0.24517,9.80665,21.42,-14.1,-85.86,241.953,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157573,2017-04-06 09:13:41:725
0.15036,0.26911,9.66932,0.02724,0.24517,9.80665,21.36,-14.04,-85.86,241.953,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157584,2017-04-06 09:13:41:736
-0.18483,0.28826,9.56655,0.02724,0.24517,9.80665,21.3,-14.1,-86.16,240.846,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157593,2017-04-06 09:13:41:745
-0.18483,0.28826,9.56655,0.02724,0.24517,9.80665,21.3,-14.1,-86.16,240.846,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157604,2017-04-06 09:13:41:756
-0.09864,0.2308,9.72537,0.02724,0.24517,9.80665,21.48,-13.68,-86.58,240.846,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157613,2017-04-06 09:13:41:765
-0.09864,0.2308,9.72537,0.02724,0.24517,9.80665,21.48,-13.68,-86.58,240.846,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157623,2017-04-06 09:13:41:775
0.12163,0.20207,9.85616,0.02724,0.24517,9.80665,21.48,-13.68,-86.58,240.846,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157634,2017-04-06 09:13:41:786
-0.1561,0.29784,9.59458,0.02724,0.24517,9.80665,21.66,-13.86,-86.58,242.006,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157643,2017-04-06 09:13:41:795
-0.1561,0.29784,9.59458,0.02724,0.24517,9.80665,21.66,-13.86,-86.58,242.006,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157653,2017-04-06 09:13:41:805
0.05459,0.17334,9.94024,0.02724,0.25879,9.80665,21.9,-14.04,-86.64,242.006,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157663,2017-04-06 09:13:41:815
-0.14653,0.27869,9.65998,0.04086,0.25879,9.80665,21.9,-14.04,-86.64,242.006,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157673,2017-04-06 09:13:41:825
-0.14653,0.27869,9.65998,0.04086,0.25879,9.80665,21.9,-14.04,-86.64,242.006,-1.432,-0.159,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157683,2017-04-06 09:13:41:835
0.08332,0.24038,9.84682,0.04086,0.25879,9.80665,21.66,-14.16,-86.34,242.319,-1.512,-0.239,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157693,2017-04-06 09:13:41:845
0.08332,0.24038,9.84682,0.04086,0.25879,9.80665,21.66,-14.16,-86.34,242.319,-1.512,-0.239,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157703,2017-04-06 09:13:41:855
0.23655,0.26911,9.8188,0.04086,0.25879,9.80665,21.36,-14.16,-86.34,242.319,-1.512,-0.239,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157713,2017-04-06 09:13:41:865
0.23655,0.26911,9.8188,0.04086,0.25879,9.80665,21.36,-14.16,-86.34,242.319,-1.512,-0.239,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157723,2017-04-06 09:13:41:875
0.03543,0.25953,9.69735,0.02724,0.25879,9.80665,21.36,-13.98,-86.64,241.286,-1.512,-0.239,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157733,2017-04-06 09:13:41:885
0.2557,0.24038,9.87485,0.02724,0.25879,9.80665,21.36,-13.98,-86.64,241.286,-1.512,-0.239,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157743,2017-04-06 09:13:41:895
0.2557,0.24038,9.87485,0.01362,0.25879,9.80665,21.42,-13.74,-85.92,241.286,-1.512,-0.239,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157754,2017-04-06 09:13:41:906
0.18866,0.31699,9.59458,0.01362,0.25879,9.80665,21.42,-13.74,-85.92,241.286,-1.512,-0.239,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157764,2017-04-06 09:13:41:916
0.18866,0.31699,9.59458,0.01362,0.25879,9.80665,21.42,-13.74,-85.92,241.286,-1.512,-0.239,48.3551,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157774,2017-04-06 09:13:41:926
0.27485,0.18292,9.85616,0.0,0.25879,9.80665,21.48,-13.74,-85.86,240.957,-1.512,-0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157784,2017-04-06 09:13:41:936
0.21739,0.2308,9.71603,0.0,0.25879,9.80665,21.78,-13.74,-85.86,240.957,-1.512,-0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157794,2017-04-06 09:13:41:946
0.21739,0.2308,9.71603,0.0,0.25879,9.80665,21.78,-13.74,-85.86,240.957,-1.512,-0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157804,2017-04-06 09:13:41:956
-0.10822,0.20207,9.71603,-0.01362,0.25879,9.80665,21.54,-13.92,-85.86,240.957,-1.512,-0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157814,2017-04-06 09:13:41:966
0.33232,0.21165,9.95893,-0.01362,0.25879,9.80665,21.54,-14.04,-86.16,241.813,-1.512,0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157824,2017-04-06 09:13:41:976
0.33232,0.21165,9.95893,-0.01362,0.25879,9.80665,21.54,-14.04,-86.16,241.813,-1.512,0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157833,2017-04-06 09:13:41:985
-0.00287,0.29784,9.62261,-0.01362,0.25879,9.80665,21.6,-14.28,-85.74,241.813,-1.512,0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157843,2017-04-06 09:13:41:995
-0.00287,0.29784,9.62261,-0.01362,0.25879,9.80665,21.6,-14.28,-85.74,241.813,-1.512,0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157854,2017-04-06 09:13:42:006
-0.01245,0.24995,9.59458,0.02724,0.25879,9.80665,21.24,-14.46,-85.38,240.63,-1.512,0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157864,2017-04-06 09:13:42:016
0.12163,0.28826,9.60392,0.02724,0.25879,9.80665,21.24,-13.98,-85.38,240.63,-1.512,0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157876,2017-04-06 09:13:42:028
0.12163,0.28826,9.60392,0.02724,0.25879,9.80665,21.24,-13.98,-85.38,240.63,-1.512,0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157883,2017-04-06 09:13:42:035
-0.10822,0.29784,9.62261,0.02724,0.25879,9.80665,21.3,-13.62,-85.5,240.63,-1.512,0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157893,2017-04-06 09:13:42:045
-0.10822,0.29784,9.62261,0.02724,0.25879,9.80665,21.3,-13.62,-85.5,240.63,-1.512,0.08,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157903,2017-04-06 09:13:42:055
0.1312,0.20207,9.78143,0.02724,0.25879,9.80665,21.0,-13.62,-85.5,241.035,-1.512,-0.159,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157913,2017-04-06 09:13:42:065
0.1312,0.20207,9.78143,0.02724,0.25879,9.80665,21.0,-13.62,-85.5,241.035,-1.512,-0.159,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157923,2017-04-06 09:13:42:075
-0.08906,0.27869,9.51984,0.04086,0.25879,9.80665,20.94,-13.62,-86.28,241.035,-1.512,-0.159,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157933,2017-04-06 09:13:42:085
0.04501,0.2308,9.66932,0.04086,0.25879,9.80665,20.94,-13.62,-86.28,241.035,-1.512,-0.159,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157944,2017-04-06 09:13:42:096
0.04501,0.2308,9.66932,0.05448,0.25879,9.80665,21.0,-13.86,-86.7,241.286,-1.512,-0.239,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157954,2017-04-06 09:13:42:106
0.26528,0.2308,9.91222,0.05448,0.25879,9.80665,21.0,-13.86,-86.7,241.286,-1.512,-0.239,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157964,2017-04-06 09:13:42:116
-0.08906,0.28826,9.58524,0.05448,0.25879,9.80665,21.0,-13.92,-86.64,241.286,-1.512,-0.239,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157973,2017-04-06 09:13:42:125
-0.08906,0.28826,9.58524,0.05448,0.25879,9.80665,21.0,-13.92,-86.64,241.286,-1.512,-0.239,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157983,2017-04-06 09:13:42:135
0.15036,0.18292,9.86551,0.05448,0.25879,9.80665,21.06,-13.98,-86.64,241.42,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,157994,2017-04-06 09:13:42:146
0.15036,0.18292,9.86551,0.05448,0.25879,9.80665,21.06,-13.98,-86.64,241.42,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158004,2017-04-06 09:13:42:156
0.22697,0.27869,9.80011,0.05448,0.25879,9.80665,21.54,-13.68,-85.86,241.42,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158014,2017-04-06 09:13:42:166
0.22697,0.27869,9.80011,0.05448,0.25879,9.80665,21.54,-13.68,-85.86,241.42,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158023,2017-04-06 09:13:42:175
0.05459,0.19249,9.76274,0.05448,0.25879,9.80665,21.54,-13.86,-85.56,241.42,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158033,2017-04-06 09:13:42:185
0.27485,0.21165,9.94024,0.04086,0.25879,9.80665,21.6,-14.04,-85.44,242.384,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158044,2017-04-06 09:13:42:196
0.27485,0.21165,9.94024,0.04086,0.25879,9.80665,21.6,-14.04,-85.44,242.384,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158053,2017-04-06 09:13:42:205
0.05459,0.26911,9.76274,0.04086,0.25879,9.80665,21.78,-14.34,-85.08,242.384,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158064,2017-04-06 09:13:42:216
0.05459,0.26911,9.76274,0.04086,0.25879,9.80665,21.72,-14.22,-84.66,242.384,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158074,2017-04-06 09:13:42:226
-0.16568,0.32657,9.65063,0.04086,0.25879,9.80665,21.72,-14.22,-84.66,242.384,-1.512,-0.318,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158084,2017-04-06 09:13:42:236
0.17909,0.33615,9.86551,0.04086,0.25879,9.80665,21.36,-14.34,-84.78,241.168,-1.512,-0.239,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158094,2017-04-06 09:13:42:246
0.17909,0.33615,9.86551,0.04086,0.25879,9.80665,21.36,-14.34,-84.78,241.168,-1.512,-0.239,47.5101,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158103,2017-04-06 09:13:42:255
-0.06033,0.34572,9.64129,0.04086,0.25879,9.80665,21.3,-14.04,-84.78,241.168,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158116,2017-04-06 09:13:42:268
-0.06033,0.34572,9.64129,0.04086,0.25879,9.80665,21.3,-14.04,-84.78,241.168,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158124,2017-04-06 09:13:42:276
0.21739,0.24038,9.84682,0.04086,0.25879,9.80665,21.12,-13.92,-84.78,241.168,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158133,2017-04-06 09:13:42:285
-0.02203,0.29784,9.74406,0.04086,0.25879,9.80665,21.0,-13.74,-84.48,241.109,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158143,2017-04-06 09:13:42:295
-0.02203,0.29784,9.74406,0.04086,0.25879,9.80665,21.0,-13.74,-84.48,241.109,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158154,2017-04-06 09:13:42:306
-0.17526,0.29784,9.50116,0.04086,0.25879,9.80665,21.12,-13.98,-84.84,241.109,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158164,2017-04-06 09:13:42:316
-0.17526,0.29784,9.50116,0.04086,0.25879,9.80665,21.12,-13.98,-84.84,241.109,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158173,2017-04-06 09:13:42:325
0.0067,0.15419,9.86551,0.04086,0.25879,9.80665,21.12,-13.8,-84.84,241.168,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158184,2017-04-06 09:13:42:336
0.0067,0.15419,9.86551,0.04086,0.25879,9.80665,21.12,-13.8,-84.84,241.168,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158193,2017-04-06 09:13:42:345
0.16951,0.24038,9.85616,0.04086,0.25879,9.80665,21.12,-14.46,-84.36,241.168,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158203,2017-04-06 09:13:42:355
0.16951,0.24038,9.85616,0.04086,0.25879,9.80665,21.12,-14.46,-84.36,241.168,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158214,2017-04-06 09:13:42:366
0.16951,0.24038,9.85616,0.04086,0.25879,9.80665,21.24,-14.64,-84.3,239.093,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158224,2017-04-06 09:13:42:376
-0.08906,0.28826,9.57589,0.04086,0.25879,9.80665,21.24,-14.64,-84.3,239.093,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158233,2017-04-06 09:13:42:385
-0.08906,0.28826,9.57589,0.04086,0.25879,9.80665,21.24,-14.64,-84.3,239.093,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158243,2017-04-06 09:13:42:395
-0.26145,0.29784,9.64129,0.02724,0.25879,9.80665,21.3,-14.34,-84.24,239.093,-1.512,-0.239,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158254,2017-04-06 09:13:42:406
0.03543,0.21165,9.7534,0.02724,0.25879,9.80665,21.48,-14.52,-84.3,238.956,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158264,2017-04-06 09:13:42:416
0.03543,0.21165,9.7534,0.02724,0.25879,9.80665,21.48,-14.52,-84.3,238.956,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158273,2017-04-06 09:13:42:425
-0.29975,0.29784,9.57589,0.02724,0.25879,9.80665,21.66,-14.34,-84.0,238.956,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158283,2017-04-06 09:13:42:435
-0.2806,0.19249,9.82814,0.02724,0.25879,9.80665,21.66,-14.34,-84.0,238.956,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158294,2017-04-06 09:13:42:446
-0.2806,0.19249,9.82814,0.02724,0.25879,9.80665,21.78,-14.34,-84.06,242.082,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158304,2017-04-06 09:13:42:456
0.0067,0.21165,9.97761,0.02724,0.25879,9.80665,21.78,-14.34,-84.06,242.082,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158313,2017-04-06 09:13:42:465
0.0067,0.21165,9.97761,0.02724,0.25879,9.80665,21.66,-14.52,-84.06,242.082,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158325,2017-04-06 09:13:42:477
-0.2806,0.24995,9.77208,0.02724,0.25879,9.80665,21.66,-14.52,-84.06,242.082,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158334,2017-04-06 09:13:42:486
-0.2806,0.24995,9.77208,0.02724,0.25879,9.80665,21.66,-14.52,-84.06,242.082,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158343,2017-04-06 09:13:42:495
-0.00287,0.21165,9.87485,0.0,0.25879,9.80665,21.6,-14.64,-84.0,240.108,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158354,2017-04-06 09:13:42:506
-0.29975,0.27869,9.63195,0.0,0.25879,9.80665,21.6,-14.64,-84.0,240.108,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158364,2017-04-06 09:13:42:516
-0.11779,0.20207,9.688,-0.02724,0.25879,9.80665,21.66,-14.52,-84.06,240.108,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158373,2017-04-06 09:13:42:525
-0.11779,0.20207,9.688,-0.02724,0.25879,9.80665,21.66,-14.52,-84.06,240.108,-1.512,-0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158384,2017-04-06 09:13:42:536
-0.0316,0.20207,9.87485,-0.02724,0.25879,9.80665,21.48,-14.64,-84.12,238.397,-1.512,0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158394,2017-04-06 09:13:42:546
-0.0316,0.20207,9.87485,-0.02724,0.25879,9.80665,21.48,-14.64,-84.12,238.397,-1.512,0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158403,2017-04-06 09:13:42:555
-0.14653,0.3553,9.61326,-0.04086,0.25879,9.80665,21.48,-14.64,-84.12,238.397,-1.512,0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158414,2017-04-06 09:13:42:566
-0.14653,0.3553,9.61326,-0.04086,0.25879,9.80665,21.48,-14.64,-84.12,238.397,-1.512,0.159,47.6718,39.359947,16.227983,796.774,NaN,2.268,32.258064,27.4,11 / 19,158423,2017-04-06 09:13:42:575
0.02586,0.24038,9.92156,-0.05448,0.25879,9.80665,21.36,-14.46,-84.48,240.303,-1.512,0.239,47.9265,39.359936,16.227983,796.774,NaN,1.692,32.258064,27.5,11 / 19,158434,2017-04-06 09:13:42:586
-0.11779,0.3553,9.688,-0.05448,0.25879,9.80665,21.36,-14.46,-84.48,240.303,-1.512,0.239,47.9265,39.359936,16.227983,796.774,NaN,1.692,32.258064,27.5,11 / 19,158443,2017-04-06 09:13:42:595
-0.11779,0.3553,9.688,-0.0681,0.25879,9.80665,21.36,-14.46,-84.78,240.303,-1.512,0.239,47.9265,39.359936,16.227983,796.774,NaN,1.692,32.258064,27.5,11 / 19,158453,2017-04-06 09:13:42:605
-0.31891,0.32657,9.55721,-0.0681,0.25879,9.80665,21.54,-14.46,-84.66,240.303,-1.512,0.239,47.9265,39.359936,16.227983,796.774,NaN,1.692,32.258064,27.5,11 / 19,158464,2017-04-06 09:13:42:616
-0.31891,0.32657,9.55721,-0.0681,0.25879,9.80665,21.54,-14.46,-84.66,240.303,-1.512,0.239,47.9265,39.359936,16.227983,796.774,NaN,1.692,32.258064,27.5,11 / 19,158474,2017-04-06 09:13:42:626
0.0067,0.25953,9.88419,-0.0681,0.25879,9.80665,21.54,-14.46,-84.6,241.243,-1.512,0.398,47.9265,39.359936,16.227983,796.774,NaN,1.692,32.258064,27.5,11 / 19,158483,2017-04-06 09:13:42:635
-0.25187,0.31699,9.56655,-0.08172,0.25879,9.80665,21.48,-14.16,-84.48,241.243,-1.512,0.398,47.9265,39.359936,16.227983,796.774,NaN,1.692,32.258064,27.5,11 / 19,158493,2017-04-06 09:13:42:645
