ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.859,10.1811,-0.2429,0.0545,9.7249,-1.2803,19.74,-37.74,14.28,71.97,-82.39,-174.59,71.865,39.360275,16.217268,1032.26,901.4451047166533,42.66,9.677419,265.6,11 / 21,128260,2016-12-06 18:48:49:686
0.3515,9.6256,-1.392,-0.1771,9.7522,-1.1169,20.58,-37.62,14.34,64.33,-82.67,178.75,71.475,39.360264,16.217127,1032.26,901.4451047166533,43.27,9.677419,264.1,11 / 21,128510,2016-12-06 18:48:49:936
-0.5009,9.5778,-1.8218,-0.2724,9.7658,-0.8717,20.76,-37.74,14.16,52.5,-83.65,168.41,71.475,39.360264,16.217127,1032.26,901.4451047166533,43.27,9.677419,264.1,11 / 21,128761,2016-12-06 18:48:50:187
0.6579,10.3631,-0.327,-0.2996,9.793,-0.6265,20.94,-37.68,14.58,37.43,-85.39,158.75,67.692,39.360264,16.217127,1032.26,901.4451047166533,43.27,9.677419,264.1,11 / 21,129011,2016-12-06 18:48:50:437
0.3227,9.5586,-0.2429,-0.3133,9.793,-0.4359,21.06,-37.74,15.36,28.23,-86.37,151.19,67.271,39.360264,16.217127,1032.26,901.4451047166533,43.27,9.677419,264.1,11 / 21,129261,2016-12-06 18:48:50:687
0.361,9.7789,0.3083,-0.3133,9.8067,-0.2452,20.88,-38.1,15.78,12.04,-87.24,138.5,66.177,39.360256,16.216988,1032.26,901.4451047166533,43.06,9.677419,264.5,13 / 21,129510,2016-12-06 18:48:50:936
0.2557,9.4341,-1.6723,-0.2996,9.8067,-0.109,20.7,-37.86,15.12,351.56,-87.94,117.55,66.177,39.360256,16.216988,1032.26,901.4451047166533,43.06,9.677419,264.5,13 / 21,129760,2016-12-06 18:48:51:186
0.0737,9.6448,-0.8034,-0.109,9.8067,-0.0817,21.0,-37.26,14.7,342.23,-88.49,108.43,67.001,39.360256,16.216988,1032.26,901.4451047166533,43.06,9.677419,264.5,13 / 21,130010,2016-12-06 18:48:51:436
0.294,9.3288,-0.0187,0.0,9.8067,-0.2043,21.12,-37.32,15.36,50.24,-89.12,174.81,68.178,39.360256,16.216988,1032.26,901.4451047166533,43.06,9.677419,264.5,13 / 21,130261,2016-12-06 18:48:51:687
0.7537,10.5163,-0.4017,0.0272,9.8067,-0.4086,21.0,-37.38,15.84,59.55,-87.85,-175.76,68.849,39.360252,16.216858,1032.26,901.4451047166533,41.69,9.677419,261.4,11 / 20,130510,2016-12-06 18:48:51:936
0.1025,9.8651,-0.6633,0.0953,9.8067,-0.4631,21.12,-36.9,16.44,63.05,-87.44,-172.87,68.644,39.360252,16.216858,1032.26,901.4451047166533,41.69,9.677419,261.4,11 / 20,130760,2016-12-06 18:48:52:186
0.4472,10.6216,1.009,0.1771,9.793,-0.5176,21.42,-37.02,16.44,70.67,-87.05,-165.96,68.644,39.360252,16.216858,1032.26,901.4451047166533,41.69,9.677419,261.4,11 / 20,131010,2016-12-06 18:48:52:436
0.3419,10.6121,0.028,0.2315,9.793,-0.5721,21.72,-36.84,16.98,78.61,-86.57,-158.2,68.441,39.360252,16.216858,1032.26,901.4451047166533,41.69,9.677419,261.4,11 / 20,131260,2016-12-06 18:48:52:686
-2.0332,9.7885,-0.9436,0.2315,9.793,-0.6402,21.9,-35.76,16.98,78.96,-86.39,-157.96,69.393,39.36024,16.216724,1035.48,901.4451047166533,40.93,9.677419,263.1,10 / 17,131510,2016-12-06 18:48:52:936
-0.1944,9.6065,-2.8027,0.1634,9.793,-0.681,22.38,-34.68,16.62,73.19,-85.95,-164.05,70.558,39.36024,16.216724,1035.48,901.4451047166533,40.93,9.677419,263.1,10 / 17,131760,2016-12-06 18:48:53:186
0.8016,9.1277,-0.3083,0.1634,9.793,-0.681,22.8,-34.56,16.68,71.84,-85.91,-166.5,70.558,39.36024,16.216724,1035.48,901.4451047166533,40.93,9.677419,263.1,10 / 17,132010,2016-12-06 18:48:53:436
-0.271,9.4341,0.3457,0.1362,9.7794,-0.79,22.86,-34.38,16.62,70.02,-85.61,-168.49,68.863,39.36024,16.216724,1035.48,901.4451047166533,40.93,9.677419,263.1,10 / 17,132260,2016-12-06 18:48:53:686
0.9931,9.4916,1.42,0.0953,9.7794,-0.8445,23.94,-34.08,16.08,69.27,-85.1,-172.53,67.588,39.36024,16.216595,1038.71,901.4451047166533,39.38,9.677419,265.8,12 / 20,132512,2016-12-06 18:48:53:938
-0.0508,9.2426,-0.8128,0.0545,9.7794,-0.8717,25.56,-33.66,16.32,68.23,-84.97,-175.46,67.188,39.36024,16.216595,1038.71,901.4451047166533,39.38,9.677419,265.8,12 / 20,132760,2016-12-06 18:48:54:186
-0.2902,9.482,0.1121,0.0545,9.7794,-0.8853,25.56,-33.78,16.5,65.62,-84.82,-176.48,67.188,39.36024,16.216595,1038.71,901.4451047166533,39.38,9.677419,265.8,12 / 20,133010,2016-12-06 18:48:54:436
-0.8265,9.4341,-1.364,0.1362,9.7794,-0.8581,24.9,-33.84,17.46,65.59,-84.89,-175.53,65.735,39.36024,16.216595,1038.71,901.4451047166533,39.38,9.677419,265.8,12 / 20,133260,2016-12-06 18:48:54:686
0.8878,9.4054,0.2149,0.1771,9.793,-0.6265,23.82,-33.54,17.82,71.65,-85.65,-166.22,64.415,39.36023,16.216476,1035.48,901.4451047166533,35.35,9.677419,263.1,11 / 19,133510,2016-12-06 18:48:54:936
0.5239,10.0183,-0.2616,0.1771,9.8067,-0.3133,23.82,-34.26,16.14,79.41,-87.18,-158.5,66.069,39.36023,16.216476,1035.48,901.4451047166533,35.35,9.677419,263.1,11 / 19,133760,2016-12-06 18:48:55:186
-0.0316,8.917,1.1117,0.1498,9.8067,-0.0953,24.54,-34.86,15.0,99.5,-88.47,-141.34,68.895,39.36023,16.216476,1035.48,901.4451047166533,35.35,9.677419,263.1,11 / 19,134010,2016-12-06 18:48:55:436
0.6005,9.7789,1.4107,0.1498,9.8067,0.0681,25.32,-33.72,16.86,142.79,-89.12,-95.19,68.895,39.36023,16.216476,1035.48,901.4451047166533,35.35,9.677419,263.1,11 / 19,134260,2016-12-06 18:48:55:686
-0.2231,10.1524,0.8502,0.1362,9.8067,0.2452,24.72,-32.4,18.0,195.7,-88.58,-38.16,65.424,39.36022,16.216372,1035.48,901.4451047166533,31.61,9.677419,262.2,10 / 18,134510,2016-12-06 18:48:55:936
-0.5009,8.3519,1.7377,0.0681,9.8067,0.4631,23.4,-30.96,17.16,218.76,-87.55,-13.13,64.737,39.36022,16.216372,1035.48,901.4451047166533,31.61,9.677419,262.2,10 / 18,134761,2016-12-06 18:48:56:187
-1.0659,10.478,2.046,-0.0136,9.793,0.7219,23.88,-30.42,16.56,231.75,-86.26,0.0,64.971,39.36022,16.216372,1035.48,901.4451047166533,31.61,9.677419,262.2,10 / 18,135010,2016-12-06 18:48:56:436
0.1695,10.0662,2.1581,-0.0681,9.7658,0.967,23.88,-30.42,16.5,233.81,-84.65,3.42,64.971,39.36022,16.216372,1035.48,901.4451047166533,31.61,9.677419,262.2,10 / 18,135260,2016-12-06 18:48:56:686
-0.3381,8.9074,1.6443,-0.1498,9.7385,1.2258,22.98,-30.3,16.68,233.96,-83.59,5.71,64.524,39.36021,16.216293,1032.26,901.4451047166533,20.88,9.677419,263.2,9 / 20,135510,2016-12-06 18:48:56:936
-0.9989,9.3671,0.9716,-0.2452,9.7113,1.4165,22.8,-30.54,16.68,235.76,-82.0,9.18,64.036,39.36021,16.216293,1032.26,901.4451047166533,20.88,9.677419,263.2,9 / 20,135760,2016-12-06 18:48:57:186
0.4855,10.2481,1.3079,-0.3405,9.6704,1.6344,22.5,-30.96,15.96,238.16,-81.22,11.0,64.736,39.36021,16.216293,1032.26,901.4451047166533,20.88,9.677419,263.2,9 / 20,136010,2016-12-06 18:48:57:436
-0.5488,8.735,1.1211,-0.3405,9.6296,1.8796,22.62,-31.08,15.6,238.1,-79.49,10.97,64.736,39.36021,16.216293,1032.26,901.4451047166533,20.88,9.677419,263.2,9 / 20,136260,2016-12-06 18:48:57:686
0.1791,9.4245,0.4765,-0.2996,9.6023,2.0294,22.98,-30.9,16.44,233.88,-78.08,8.89,59.324,39.360214,16.216236,1032.26,901.4451047166533,16.42,9.677419,271.9,10 / 21,136510,2016-12-06 18:48:57:936
-0.8935,11.1388,0.327,-0.2996,9.6023,2.0431,23.4,-31.26,17.16,232.01,-77.86,8.34,56.96,39.360214,16.216236,1032.26,901.4451047166533,16.42,9.677419,271.9,10 / 21,136760,2016-12-06 18:48:58:186
0.3515,8.735,0.0187,-0.2452,9.6296,1.8932,23.52,-31.74,17.76,231.55,-77.96,7.65,56.357,39.360214,16.216236,1032.26,901.4451047166533,16.42,9.677419,271.9,10 / 21,137010,2016-12-06 18:48:58:436
-1.1521,10.9664,-0.0841,-0.1907,9.6977,1.4846,23.7,-32.28,17.52,232.4,-80.01,7.35,56.357,39.360214,16.216236,1032.26,901.4451047166533,16.42,9.677419,271.9,10 / 21,137260,2016-12-06 18:48:58:686
1.1847,10.047,-0.2242,-0.1634,9.7522,1.1169,24.12,-31.92,17.76,234.36,-82.27,7.71,54.402,39.360207,16.216208,1029.03,901.4451047166533,7.06,9.677419,240.7,9 / 20,137510,2016-12-06 18:48:58:936
-0.5775,9.0415,-1.4107,-0.1362,9.7794,0.7764,24.24,-31.92,17.46,237.78,-84.04,8.46,54.957,39.360207,16.216208,1029.03,901.4451047166533,7.06,9.677419,240.7,9 / 20,137760,2016-12-06 18:48:59:186
0.294,10.0279,-2.074,-0.109,9.8067,0.2452,23.88,-33.0,17.1,250.74,-87.74,18.43,55.775,39.360207,16.216208,1029.03,901.4451047166533,7.06,9.677419,240.7,9 / 20,138010,2016-12-06 18:48:59:436
0.2365,10.4205,-1.2145,-0.0681,9.8067,-0.1226,24.0,-33.12,16.86,342.96,-89.5,108.43,55.974,39.360207,16.216208,1029.03,901.4451047166533,7.06,9.677419,240.7,9 / 20,138260,2016-12-06 18:48:59:686
-0.022,11.1005,-2.3823,0.0545,9.8067,-0.3541,23.94,-33.42,15.54,57.86,-88.41,-180.0,55.974,39.3602,16.21619,1032.26,901.4451047166533,3.78,9.677419,240.9,10 / 21,138510,2016-12-06 18:48:59:936
-1.0851,8.5147,-0.682,0.109,9.793,-0.5176,24.06,-33.72,14.58,74.19,-87.15,-167.13,57.109,39.3602,16.21619,1032.26,901.4451047166533,3.78,9.677419,240.9,10 / 21,138760,2016-12-06 18:49:00:186
-0.271,10.1715,-1.3079,0.0681,9.7794,-0.7355,25.02,-32.88,13.98,73.64,-86.38,-171.16,55.502,39.3602,16.21619,1032.26,901.4451047166533,3.78,9.677419,240.9,10 / 21,139010,2016-12-06 18:49:00:436
0.5047,10.0758,0.5699,-0.0681,9.7658,-0.8989,25.62,-32.88,13.56,66.01,-84.98,179.09,60.428,39.3602,16.21619,1032.26,901.4451047166533,3.78,9.677419,240.9,10 / 21,139260,2016-12-06 18:49:00:686
-0.7211,9.233,-0.1028,-0.1498,9.7658,-0.967,25.44,-33.3,13.44,59.65,-84.28,171.19,60.428,39.360195,16.216179,1035.48,901.4451047166533,5.72,9.677419,241.0,10 / 21,139511,2016-12-06 18:49:00:937
-0.7594,9.051,-1.6443,-0.1771,9.7794,-0.8172,25.26,-33.54,13.68,57.0,-84.51,170.81,56.225,39.360195,16.216179,1035.48,901.4451047166533,5.72,9.677419,241.0,10 / 21,139761,2016-12-06 18:49:01:187
0.1025,9.415,-1.2892,-0.3269,9.7794,-0.79,25.02,-34.02,14.22,49.18,-85.11,163.93,56.239,39.360195,16.216179,1035.48,901.4451047166533,5.72,9.677419,241.0,10 / 21,140011,2016-12-06 18:49:01:437
-0.7403,9.664,-1.3079,-0.4222,9.7658,-0.79,24.84,-34.02,14.28,42.38,-85.0,157.52,55.293,39.360195,16.216179,1035.48,901.4451047166533,5.72,9.677419,241.0,10 / 21,140260,2016-12-06 18:49:01:686
-0.2998,9.4916,-1.0744,-0.4495,9.7658,-0.79,24.78,-33.3,15.9,32.77,-84.68,150.36,55.323,39.3602,16.21617,1032.26,901.4451047166533,5.72,9.677419,259.5,8 / 18,140510,2016-12-06 18:49:01:936
-0.1561,9.3096,-1.4574,-0.4359,9.7658,-0.79,25.38,-33.72,17.28,29.17,-84.68,150.36,55.323,39.3602,16.21617,1032.26,901.4451047166533,5.72,9.677419,259.5,8 / 18,140761,2016-12-06 18:49:02:187
-1.0659,9.6448,-2.074,-0.395,9.7658,-0.8989,25.98,-33.9,18.24,31.89,-84.65,153.43,59.386,39.3602,16.21617,1032.26,901.4451047166533,5.72,9.677419,259.5,8 / 18,141010,2016-12-06 18:49:02:436
0.543,9.6161,-1.1865,-0.4767,9.7249,-1.2122,25.8,-33.96,18.9,36.57,-83.3,158.33,61.573,39.3602,16.21617,1032.26,901.4451047166533,5.72,9.677419,259.5,8 / 18,141260,2016-12-06 18:49:02:686
-0.1178,9.6544,-1.2238,-0.5584,9.7113,-1.3348,24.06,-34.08,19.2,34.22,-81.77,157.17,57.446,39.360195,16.216148,1032.26,901.4451047166533,6.41,9.677419,258.8,8 / 20,141510,2016-12-06 18:49:02:936
-1.0563,9.4533,-1.009,-0.6129,9.6841,-1.4438,23.28,-34.08,19.8,31.67,-80.98,157.07,57.446,39.360195,16.216148,1032.26,901.4451047166533,6.41,9.677419,258.8,8 / 20,141760,2016-12-06 18:49:03:186
0.543,9.7118,-1.2238,-0.6538,9.6704,-1.5119,22.92,-34.2,19.74,31.49,-80.7,156.74,59.944,39.360195,16.216148,1032.26,929.4436812027807,6.41,9.677419,258.8,8 / 20,142011,2016-12-06 18:49:03:437
0.6388,9.6927,-1.5321,-0.6265,9.6704,-1.5391,22.86,-33.72,19.32,33.81,-80.26,156.8,58.047,39.360195,16.216148,1032.26,929.4436812027807,6.41,9.677419,258.8,8 / 20,142260,2016-12-06 18:49:03:686
0.4568,9.8268,-1.1865,-0.4903,9.6704,-1.5527,22.86,-33.6,19.62,35.08,-80.25,157.85,57.992,39.360188,16.216122,1032.26,929.4436812027807,9.32,9.677419,246.1,11 / 20,142510,2016-12-06 18:49:03:936
-0.0603,9.3096,-2.2889,-0.2724,9.6841,-1.5391,22.98,-34.62,19.86,44.55,-80.68,167.63,57.992,39.360188,16.216122,1032.26,929.4436812027807,9.32,9.677419,246.1,11 / 20,142760,2016-12-06 18:49:04:186
0.3036,9.7693,-1.5789,0.0545,9.6977,-1.5255,23.04,-35.22,19.68,55.39,-80.97,177.47,61.768,39.360188,16.216122,1032.26,929.4436812027807,9.32,9.677419,246.1,11 / 20,143010,2016-12-06 18:49:04:436
-1.3532,9.1085,-2.1394,0.1226,9.6841,-1.5663,23.46,-34.62,19.14,65.06,-80.86,-175.49,66.524,39.360188,16.216122,1032.26,929.4436812027807,9.32,9.677419,246.1,11 / 20,143260,2016-12-06 18:49:04:686
0.0546,9.8172,-2.3823,0.1362,9.6704,-1.6889,24.06,-34.2,19.44,66.68,-80.3,-175.28,66.946,39.36018,16.216091,1038.71,929.4436812027807,11.27,9.677419,252.3,12 / 20,143510,2016-12-06 18:49:04:936
-0.1274,9.2713,-1.6162,0.0953,9.6568,-1.757,23.88,-34.38,19.98,64.32,-79.75,-176.42,67.315,39.36018,16.216091,1038.71,929.4436812027807,11.27,9.677419,252.3,12 / 20,143761,2016-12-06 18:49:05:187
-0.9989,9.2426,-1.2706,0.0136,9.6432,-1.8115,23.58,-34.26,20.52,61.83,-79.51,-177.38,67.315,39.36018,16.216091,1038.71,929.4436812027807,11.27,9.677419,252.3,12 / 20,144010,2016-12-06 18:49:05:436
1.3283,10.9472,-1.9339,-0.1771,9.6432,-1.8251,23.88,-33.24,20.88,54.13,-79.25,175.73,64.503,39.36018,16.216091,1038.71,929.4436812027807,11.27,9.677419,252.3,12 / 20,144260,2016-12-06 18:49:05:686
-1.4873,8.7637,-0.654,-0.2588,9.6432,-1.7843,23.64,-32.34,19.56,52.15,-79.28,172.72,64.52,39.36018,16.216043,1045.16,929.4436812027807,14.0,9.677419,253.3,12 / 21,144511,2016-12-06 18:49:05:937
1.041,10.0949,-0.2429,-0.3269,9.6704,-1.6072,22.56,-32.34,18.24,50.1,-80.08,169.32,62.619,39.36018,16.216043,1045.16,929.4436812027807,14.0,9.677419,253.3,12 / 21,144760,2016-12-06 18:49:06:186
0.6005,9.798,0.2429,-0.3269,9.7113,-1.4029,21.66,-32.4,18.24,46.69,-80.77,168.01,62.619,39.36018,16.216043,1045.16,929.4436812027807,14.0,9.677419,253.3,12 / 21,145010,2016-12-06 18:49:06:436
0.8973,10.2194,-2.2795,-0.1907,9.7522,-1.1032,19.98,-33.06,19.5,39.38,-82.55,167.01,66.666,39.36018,16.216043,1045.16,929.4436812027807,14.0,9.677419,253.3,12 / 21,145261,2016-12-06 18:49:06:687
0.0737,9.3862,-0.5979,-0.0272,9.7658,-0.967,19.74,-33.66,20.28,44.28,-83.91,173.99,64.699,39.360172,16.216003,1048.39,929.4436812027807,14.51,9.677419,261.8,7 / 18,145510,2016-12-06 18:49:06:936
0.7058,9.5107,-2.7747,0.1226,9.7794,-0.8717,21.0,-34.02,21.6,54.67,-84.71,-173.95,61.18,39.360172,16.216003,1048.39,929.4436812027807,14.51,9.677419,261.8,7 / 18,145760,2016-12-06 18:49:07:186
0.0546,8.9553,-1.2332,0.2043,9.7658,-0.8717,21.36,-34.08,22.32,59.39,-84.82,-169.38,61.18,39.360172,16.216003,1048.39,929.4436812027807,14.51,9.677419,261.8,7 / 18,146010,2016-12-06 18:49:07:436
-0.3381,9.6735,-2.3823,0.286,9.7658,-0.8989,21.42,-34.56,22.44,65.74,-84.6,-163.71,64.455,39.360172,16.216003,1048.39,929.4436812027807,14.51,9.677419,261.8,7 / 18,146260,2016-12-06 18:49:07:686
0.4664,9.9321,-0.682,0.3269,9.7522,-1.0351,21.72,-34.68,22.2,69.97,-83.95,-161.57,60.99,39.360165,16.215961,1048.39,929.4436812027807,13.39,9.677419,253.2,8 / 21,146510,2016-12-06 18:49:07:936
0.3898,9.4916,-0.4297,0.3405,9.7385,-1.1713,21.66,-34.44,21.6,68.78,-82.94,-163.61,61.083,39.360165,16.215961,1048.39,929.4436812027807,13.39,9.677419,253.2,8 / 21,146761,2016-12-06 18:49:08:187
-0.1944,9.7501,-2.6813,0.3405,9.7385,-1.1986,21.6,-34.38,21.72,68.48,-82.71,-164.14,60.934,39.360165,16.215961,1048.39,929.4436812027807,13.39,9.677419,253.2,8 / 21,147010,2016-12-06 18:49:08:436
0.2078,9.549,-2.1394,0.3405,9.7385,-1.1986,21.96,-34.56,21.42,68.72,-82.71,-164.14,60.934,39.360165,16.215961,1048.39,929.4436812027807,13.39,9.677419,253.2,8 / 21,147260,2016-12-06 18:49:08:686
0.0354,9.8842,-1.1771,0.2996,9.7249,-1.2531,22.2,-33.72,21.48,70.06,-82.71,-164.14,61.965,39.360153,16.21592,1051.61,929.4436812027807,12.6,9.677419,256.8,7 / 20,147510,2016-12-06 18:49:08:936
0.5813,9.4628,-2.3916,0.2179,9.7249,-1.2939,22.14,-34.02,21.0,66.54,-82.49,-167.74,63.137,39.360153,16.21592,1051.61,929.4436812027807,12.6,9.677419,256.8,7 / 20,147760,2016-12-06 18:49:09:186
0.6005,10.5929,-0.383,0.2043,9.7113,-1.362,21.96,-34.98,21.0,63.46,-82.17,-171.21,68.698,39.360153,16.21592,1051.61,929.4436812027807,12.6,9.677419,256.8,7 / 20,148011,2016-12-06 18:49:09:437
0.1982,9.8363,-0.2242,0.2043,9.7113,-1.4165,22.08,-34.74,21.48,63.5,-81.62,-171.79,68.698,39.360153,16.21592,1051.61,929.4436812027807,12.6,9.677419,256.8,7 / 20,148260,2016-12-06 18:49:09:686
0.361,8.802,-0.9436,0.2043,9.7113,-1.4165,22.56,-34.32,21.66,62.76,-81.62,-171.79,68.989,39.360146,16.21588,1054.84,929.4436812027807,15.41,9.677419,250.8,11 / 21,148510,2016-12-06 18:49:09:936
1.0218,8.984,0.1962,0.1907,9.7249,-1.3348,22.92,-34.02,21.6,62.15,-81.94,-172.03,68.523,39.360146,16.21588,1054.84,929.4436812027807,15.41,9.677419,250.8,11 / 21,148760,2016-12-06 18:49:10:186
-1.1138,8.7637,-0.1962,0.1907,9.7522,-1.1169,23.58,-34.08,20.58,64.87,-82.57,-171.35,65.188,39.360146,16.21588,1054.84,929.4436812027807,15.41,9.677419,250.8,11 / 21,149010,2016-12-06 18:49:10:436
1.4145,8.5626,3.4847,0.1634,9.7658,-0.8989,24.66,-33.66,19.62,68.16,-84.08,-169.14,65.188,39.360146,16.21588,1054.84,929.4436812027807,15.41,9.677419,250.8,11 / 21,149261,2016-12-06 18:49:10:687
-0.2806,8.5339,1.5321,0.1498,9.793,-0.6538,24.18,-33.66,19.44,67.37,-85.38,-169.08,65.343,39.360134,16.215822,1054.84,929.4436812027807,18.14,9.677419,258.8,11 / 21,149510,2016-12-06 18:49:10:936
-1.1234,9.1468,-0.8595,0.1226,9.8067,-0.4359,23.82,-33.72,18.9,68.65,-86.08,-167.09,65.087,39.360134,16.215822,1054.84,929.4436812027807,18.14,9.677419,258.8,11 / 21,149761,2016-12-06 18:49:11:187
0.0642,9.2426,0.3083,0.0,9.8067,-0.2724,23.88,-33.78,18.72,65.0,-87.97,-168.69,66.787,39.360134,16.215822,1054.84,929.4436812027807,18.14,9.677419,258.8,11 / 21,150010,2016-12-06 18:49:11:436
-1.2479,9.482,-1.1491,-0.109,9.8067,-0.1907,23.52,-33.0,19.26,38.48,-88.69,165.96,59.843,39.360134,16.215822,1054.84,929.4436812027807,18.14,9.677419,258.8,11 / 21,150260,2016-12-06 18:49:11:686
0.6771,8.4573,1.5135,-0.3133,9.8067,-0.1226,23.46,-32.46,19.32,3.24,-88.59,132.71,59.843,39.36012,16.215773,1054.84,929.4436812027807,15.95,9.677419,254.2,11 / 20,150510,2016-12-06 18:49:11:936
-0.5296,8.3136,1.9432,-0.4222,9.8067,-0.1226,23.04,-31.8,18.96,335.46,-87.43,106.19,62.742,39.36012,16.215773,1054.84,929.4436812027807,15.95,9.677419,254.2,11 / 20,150761,2016-12-06 18:49:12:187
0.112,8.917,0.6726,-0.4495,9.8067,-0.0272,22.56,-31.8,18.36,332.97,-87.4,102.34,58.835,39.36012,16.215773,1054.84,929.4436812027807,15.95,9.677419,254.2,11 / 20,151013,2016-12-06 18:49:12:439
-0.5104,9.1181,2.401,-0.4631,9.8067,0.1498,23.58,-32.04,17.52,307.51,-87.22,76.76,58.0,39.36012,16.215773,1054.84,929.4436812027807,15.95,9.677419,254.2,11 / 20,151260,2016-12-06 18:49:12:686
-0.9031,9.6448,0.5512,-0.4222,9.793,0.3541,24.3,-32.16,17.76,297.96,-87.08,67.62,58.0,39.360107,16.215725,1058.06,929.4436812027807,14.22,9.677419,249.2,11 / 20,151510,2016-12-06 18:49:12:936
-0.8456,9.5203,-0.4858,-0.4086,9.793,0.5584,24.78,-32.28,16.74,279.14,-86.62,46.91,53.004,39.360107,16.215725,1058.06,929.4436812027807,14.22,9.677419,249.2,11 / 20,151760,2016-12-06 18:49:13:186
-0.9414,9.4533,0.355,-0.3133,9.793,0.6674,24.72,-32.34,16.32,260.89,-85.77,28.01,53.215,39.360107,16.215725,1058.06,929.4436812027807,14.22,9.677419,249.2,11 / 20,152011,2016-12-06 18:49:13:437
-0.9318,9.2809,0.5886,-0.286,9.7794,0.7083,24.84,-32.64,16.56,254.5,-85.58,23.33,53.215,39.360107,16.215725,1058.06,929.4436812027807,14.22,9.677419,249.2,11 / 20,152260,2016-12-06 18:49:13:686
-1.0659,9.4341,0.738,-0.3814,9.7794,0.7355,25.5,-33.12,16.92,256.43,-85.37,24.36,52.713,39.360107,16.215714,1058.06,929.4436812027807,6.66,9.677419,259.2,13 / 22,152510,2016-12-06 18:49:13:936
-0.7211,9.7789,-0.4297,-0.5857,9.7658,0.7083,25.26,-32.94,17.46,267.05,-84.71,37.04,49.741,39.360107,16.215714,1058.06,929.4436812027807,6.66,9.677419,259.2,13 / 22,152761,2016-12-06 18:49:14:187
-1.3819,9.5203,0.0654,-0.7355,9.7658,0.5312,25.32,-32.82,18.0,278.9,-84.62,50.41,52.085,39.360107,16.215714,1058.06,929.4436812027807,6.66,9.677419,259.2,13 / 22,153010,2016-12-06 18:49:14:436
-1.5735,9.4724,-0.8408,-0.8036,9.7794,0.3814,25.8,-32.34,18.48,286.59,-84.75,57.99,52.085,39.360107,16.215714,1058.06,929.4436812027807,6.66,9.677419,259.2,13 / 22,153261,2016-12-06 18:49:14:687
-0.9701,9.6065,-0.6913,-0.8445,9.7794,0.2043,25.86,-31.86,19.26,304.0,-84.96,74.43,50.425,39.360104,16.215696,1061.29,929.4436812027807,4.68,9.677419,253.8,13 / 22,153510,2016-12-06 18:49:14:936
0.0163,9.7693,0.4204,-0.8989,9.7794,0.0953,25.68,-31.38,19.92,311.61,-84.79,82.98,51.484,39.360104,16.215696,1061.29,929.4436812027807,4.68,9.677419,253.8,13 / 22,153760,2016-12-06 18:49:15:186
-0.8648,9.5203,-1.2706,-0.8989,9.7658,0.0136,25.26,-31.5,20.1,313.16,-84.73,85.67,53.504,39.360104,16.215696,1061.29,929.4436812027807,4.68,9.677419,253.8,13 / 22,154010,2016-12-06 18:49:15:436
-1.6022,9.5299,-0.6446,-0.9126,9.7658,-0.1634,25.02,-30.84,19.8,318.73,-84.74,90.87,53.504,39.360104,16.215696,1061.29,929.4436812027807,4.68,9.677419,253.8,13 / 22,154261,2016-12-06 18:49:15:687
-0.5583,10.1715,-0.5792,-0.9398,9.7658,-0.3269,23.58,-30.9,20.16,334.86,-84.33,107.16,52.655,39.3601,16.215685,1064.52,929.4436812027807,3.78,9.677419,253.6,13 / 22,154511,2016-12-06 18:49:15:937
0.7441,8.917,-1.9058,-1.0079,9.7522,-0.4903,22.56,-31.62,21.0,335.84,-83.95,110.82,54.762,39.3601,16.215685,1064.52,929.4436812027807,3.78,9.677419,253.6,13 / 22,154761,2016-12-06 18:49:16:187
-2.014,9.3096,-2.6906,-0.9534,9.7385,-0.7083,21.96,-32.22,22.74,343.08,-83.28,121.43,57.548,39.3601,16.215685,1064.52,929.4436812027807,3.78,9.677419,253.6,13 / 22,155011,2016-12-06 18:49:16:437
-0.0124,9.4054,-2.0833,-0.8853,9.7249,-0.967,21.96,-32.4,23.22,354.4,-82.77,131.42,56.427,39.3601,16.215685,1064.52,929.4436812027807,3.78,9.677419,253.6,13 / 22,155261,2016-12-06 18:49:16:687
-0.5679,8.7446,-0.9996,-0.8172,9.6977,-1.2939,22.02,-32.4,23.28,9.04,-81.61,143.89,56.427,39.36009,16.215666,1064.52,929.4436812027807,6.16,9.677419,240.8,13 / 22,155510,2016-12-06 18:49:16:936
1.9699,10.8323,-0.4671,-0.79,9.6841,-1.4029,21.84,-32.46,24.06,14.41,-80.73,149.46,59.492,39.36009,16.215666,1064.52,929.4436812027807,6.16,9.677419,240.8,13 / 22,155760,2016-12-06 18:49:17:186
